9952174744001401,.b11563059,"The grand fleet, 1914-1916; its creation, development and work, by Admiral Viscount Jellicoe of Scapa.",George H. Doran Co.,[c1919]
9952174746501401,.b11562808,"An explorer in the air service, by Hiram Bingham ...","Yale University Press; [etc., etc.]",1920.
9952174748901401,.b11562547,Our greatest battle (the Meuse-Argonne) by Frederick Palmer.,"Dodd, Mead and Company,",1919.
9952174751401401,.b11562274,The battle of Verdun (1914-1918),"Michelin & cie,",c1919.
9952174958201401,.b1161769x,"We cannot escape history, by John T. Whitaker.","The Macmillan Company,",1943.
9952174968401401,.b11618243,"Triumph in the west; a history of the war years based on the diaries of Field-Marshal Lord Alanbrooke, chief of the Imperial General Staff.","Doubleday,",1959.
9952174974101401,.b11615242,"Propaganda for war; the campaign against American neutrality, 1914-1917, by H.C. Peterson.","University of Oklahoma Press,",1939.
9952175012401401,.b11608213,"Living bayonets; a record of the last push, by Coningsby Dawson.",J. Lane co.;,1919.
9952175102601401,.b11615886,"Europe: a history of ten years, by Raymond Leslie Buell, with the aid of the staff of the Foreign policy association.","The Macmillan company,",1928.
9952175112301401,.b11618474,"The story of the second world war, edited, with historical narrative, by Henry Steele Commager","Little, Brown and Company,",1945.
9952175118301401,.b11616684,"The yogi and the commissar, and other essays by Arthur Koestler.","The Macmillan company,",1945.
9952175119701401,.b11616489,"Betrayal in central Europe; Austria and Czechoslovakia: the fallen bastions, by G.E.R. Gedye.","Harper & Brothers,",1939.
9952175120701401,.b11616325,The great challenge [by] Louis Fischer.,"Duell, Sloan and Pearce",[1946]
9952175123601401,.b11619387,"The world of the four freedoms, by Sumner Welles, with a foreword by Nicholas Murray Butler.","Columbia University Press,",1943.
9952175125501401,.b11619168,"Battle for the world, the strategy and diplomacy of the second world war, translated by Heinz and Ruth Norden.",Modern age books,[c1941]
9952175138101401,.b11608870,"Flying with Chaucer, by James Norman Hall.","Houghton Mifflin Company,",1930.
9952175251901401,.b11614742,"Illusion: 1915, by H.M. Tomlinson.","William Heinemann Ltd.,",1929.
9952175554801401,.b11664800,"The political works of James I, reprinted from the edition of 1616; with an introduction by Charles Howard McIlwain.","Harvard University Press,",1918.
9952175555301401,.b11663704,Ideal commonwealths / with an introd. by Henry Morley.,G. Routledge ;,[pref. 1885]
9952175556701401,.b11664721,Jean Bodin and the rise of absolutist theory [by] Julian H. Franklin.,"University Press,",1973.
9952175557201401,.b11664708,Dictatorship.,"Foreign policy association,",1936.
9952175559601401,.b11663571,"Union now with Britain, by Clarence K. Streit ...",Harper & Brothers,[c1941]
9952175564001401,.b11664514,"An inquiry into the principles of the good society, by Walter Lippmann ...","Little, Brown and Company,",1937.
9952175565201401,.b11658988,"Diplomatic correspondence of the United States: Canadian relations, 1784-1860, selected and arranged by William R. Manning.",Carnegie Endowment for International Peace,1940-1945.
9952175653301401,.b11663121,The European challenge [by] Louis Armand and Michel Drancourt. Translated from the French by Patrick Evans.,"Atheneum,",1970.
9952175759401401,.b11673424,"Khrushchev and the Soviet leadership, 1957-1964 [by] Carl A. Linden.",Johns Hopkins Press,[1966]
9952175772701401,.b11674465,Nehru's mantle; the politics of succession in India.,Praeger,[1966]
9952175818901401,.b11665257,"Studies in federalism, directed and edited by Robert R. Bowie and Carl J. Friedrich.","Little, Brown,",1954.
9952175820801401,.b11665063,Varieties of fascism; doctrines of revolution in the twentieth century.,Van Nostrand,[1964]
9952175821101401,.b11665038,The new face of Soviet totalitarianism.,"Harvard University Press,",1963.
9952175843901401,.b11663431,Which way to world government?,"Foreign Policy Association,",1950]
9952175846801401,.b11661793,"The trend of government activity in the United States since 1900, by Solomon Fabricant assisted by Robert E. Lipsey.","National Bureau of Economic Research,",1952.
9952175848701401,.b11663273,Imperialism and social classes. Translated by Heinz Norden; edited and with an introd. by Paul M. Sweezy.,"A.M.Kelly,",1951.
9952175850701401,.b11663212,"Imperialism; the story and significance of a political word, 1840-1960, by Richard Koebner and Helmut Dan Schmidt.","University Press,",1964.
9952175941901401,.b11664265,"The English village community examined in its relations to the manorial & tribal systems and to the common or open field system of husbandry; an essay in economic history, by Frederic Seebohm ...","The University press,",1926.
9952175942101401,.b11664253,Government and politics in tribal societies.,Watts,[1956]
9952175946901401,.b1166387x,The quest for utopia; an anthology of imaginary societies [by] Glenn Negley [and] J. Max Patrick.,H. Schuman,[1952]
9952175948001401,.b11664952,Permanent revolution; totalitarianism in the age of international civil war.,Praeger,[1965]
9952175951101401,.b11666122,Federal government.,Oxford University Press,1953.
9952175952101401,.b11664010,The price of revolution.,Harper,"[1952, c1951]"
9952176536601401,.b11716022,"The new American state papers: manufactures. Introd. by Alfred D. Chandler, Jr.",Scholarly Resources,[c1972]
9952163508901401,.b10267736,Religion and revolution.,,1974.
9952163535601401,.b10252381,"War, mutiny, and revolution in the German Navy; the World War I diary of seaman Richard Stumpf. Edited, translated, and with an introd. by Daniel Horn.",,[1967]
9952164019301401,.b1034276x,Wilsonian diplomacy : Allied-American rivalries in war and peace / Edward B. Parsons.,"Forum Press,",c1978.
9952164068701401,.b10344706,The genre of Troilus and Criseyde / Monica E. McAlpine.,"Cornell University Press,",1978.
9952166472201401,.b10635543,Science and medicine of exercise and sports.,Harper,[1960]
9952166478001401,.b10637370,"Sources for the history of Greek athletics in English translation ; with introductions, notes, bibliography, and indices.",,c1955.
9952166479801401,.b1063714x,"Sports for recreation and how to play them, by the staff of the Intramural sports department, University of Michigan; the authors: A. A. James, John Johnstone, E. D. Mitchell [and others] ... edited by Elmer D. Mitchell [and    others ]  ... edited by Elmer D. Mitchell.","A. S. Barnes and company, incorporated,",[c1936]
9952166599901401,.b1064149x,"Badminton for all, [by] J.F. Devlin ... with halftone illustrations.","Doubleday, Doran and company, inc.,",1937.
9952166639301401,.b10640459,Teaching springboard diving. Illustrated by Gil Evans and Craig Kavafes.,"Prentice-Hall,",1963.
9952166649901401,.b10637850,"Individual sports for men and women, by Rachael B. [!] Yocom and H.B. Hunsaker.",Barnes,[1947]
9952166730701401,.b10640678,Sports illustrated book of diving. [Illus. by Ed Vebell.,"Lippincott,",1961.
9952167217401401,.b10716166,"Florence in the poetry of the Brownings; being a selection of the poems of Robert and Elizabeth Barrett Browning which have to do with the history the scenery and the art of Florence, edited by Anna Benneson McMahan; with over sixty full-page illustrations from photographs.","A.C. McClurg & co.,",1904.
9952167240701401,.b10716890,"The ring and the book, by Robert Browning, ed., with an introduction and notes, by Frederick Morgan Padelford ...",C. Scribner's Sons,[c1917]
9952167255201401,.b10729653,"1914, & other poems, by Rupert Brooke.","Sidgwick & Jackson, limited,",1915.
9952167257501401,.b10726214,"Robert Browning, the poet and the man, 1833-1846, by Frances M. Sim.","Appleton,",1923.
9952167260801401,.b10729616,"Gondal's queen; a novel in verse. Arranged, with an introd. and notes by Fannie E. Ratchford.","University of Texas Press,",1955.
9952167262201401,.b10728399,"Byron in England, his fame and after-fame, by Samuel C. Chew ...","J. Murray,",1924.
9952167288501401,.b10726068,"The infinite moment, and other essays in Robert Browning.","University of Toronto Press,",1950.
9952167294301401,.b10729410,"The testament of beauty, a poem in four books, by Robert Bridges, poet laureate.","Oxford University Press,",1930.
9952167311901401,.b10720777,A literary history of the English people ... by J. Jusserand ...,"G.P. Putnam's Sons,",1906-09.
9952167383601401,.b10731751,A commentary on the General prologue to the Canterbury tales.,Macmillan,[1967]
9952167445901401,.b1073918x,"Chaucer, the maker.",Faber and Faber,[1960]
9952167492501401,.b10758793,"Poems, 1925-1940 / by Louis MacNeice.","Random House,",[c1940]
9952167511201401,.b10725891,The awntyrs off Arthure at the terne Wathelyn : an edition based on Bodleian Library ms Douce 324 / [edited] by Ralph Hanna III.,Manchester University Press ;,1974.
9952167548701401,.b10728466,Lord Byron as a satirist in verse.,"Columbia University Press,",1912.
9952167633001401,.b10726792,The complete poetical works of Robert Burns.,"Houghton, Mifflin and company",[c1897]
9952167636801401,.b10726718,"A phrase book from the poetic and dramatic works of Robert Browning, by Marie Ada Molineux, to which is added an index containing the significant words not elsewhere noted.","Houghton Mifflin,",1896.
9952167643901401,.b1072655x,"An introduction to the study of Browning, by Arthur Symons.","J. M. Dent & Co.,",1906.
9952167930101401,.b10782278,The poetical works of William Cowper / edited by H. S. Milford.,"Oxford University, H. Milford,",1926.
9952168504301401,.b10855956,Democracy in a revolutionary era : the political order today / by Harvey Wheeler.,"Center for the Study of Democratic Institutions,",1970.
9952170386501401,.b11294656,Psychological behavior in sport / R.B. Alderman.,"Saunders,",1974.
9952171445501401,.b11382715,Cavalier poets : selected poems / edited with an introd. and notes by Thomas Clayton.,"Oxford University Press,",1978.
9952174321901401,.b11509946,Towards an abiding peace [by] R. M. MacIver.,"The Macmillan Company,",1943.
9952174372301401,.b11550703,"England and Germany in the war; letters to the Department of state, by Robert J. Thompson, American consul, Aix-la-Chapelle, Germany (resigned)",Chapple publishing co.,[1915]
9952174373801401,.b11550533,"The American defense of neutral rights, 1914-1917, by Alice M. Morrissey.","Harvard university press,",1939.
9952174479801401,.b11561919,"St. Lawrence university in the world war, 1917-1918; a memorial.",,1931.
9952174483401401,.b11551379,"Ludendorff's own story, August 1914-November 1918; the Great War from the siege of Liege to the signing of the armistice as viewed from the Grand headquarters of the German Army, by Erich von Ludendorff ...",Harper & Brothers,[1920]
9952174483601401,.b11551343,The General Staff and its problems; the history of the relations between the high command and the German Imperial Government as revealed by official documents. by General Ludendorff...Translated by F. A. Holt. O.B.E.,E. P. Dutton and company,[1920]
9952174486801401,.b11551033,Through the iron bars (two years of German occupation in Belgium) by Emile Cammaerts; illustrated with cartoons by Louis Raemaekers.,John Lane;,1917.
9952174523501401,.b11552074,"A journal from our legation in Belgium, by Hugh Gibson, secretary of the American legation in Brussels ...","Doubleday, Page & Company,",1917.
9952174526201401,.b11551689,"The undying spirit of France (Les traits eternels de la France) by Maurice Barres, tr. by Margaret W. B. Corwin, with a foreword by Theodore Stanton.","Yale university press; [etc., etc.]",1917.
9952174580101401,.b11565202,"A crusader of France; the letters of Captain Ferdinand Belmont of the chasseurs alpins (August 2, 1914-December 28, 1915) tr. from the French by G. Frederic Lees, with a foreword by Henry Bordeaux.",E. P. Dutton & Company,[c1917]
9952174598201401,.b11558027,"1914, by Field-Marshal Viscount French of Ypres ... with a preface by Marshal Foch and with portrait and maps.","Houghton Mifflin Company,",1919.
9952174602801401,.b1155258x,"How Austria-Hungary waged war in Serbia; personal investigations of a neutral, by R.-A. Reiss. Tr. by J. S.","A. Colin,",1915.
9952174603201401,.b11552530,"Serbia crucified; the beginning, by Lieutenant Milutin Krunich, with the aid in English idiom of Leah Marie Bruce.","Houghton Mifflin Company,",1918.
9952174603701401,.b11552463,Two war years in Constantinople.,George H. Doran company,[c1917]
9952174604101401,.b11552426,"The violation by Germany of the neutrality of Belgium and Luxemburg, by Andre Weiss ... Translated by Walter Thomas ...","A. Colin,",1915.
9952174604701401,.b11552359,"La Belgique et la guerre mondiale, par H. Pirenne ...",Les Presses universitaires de France;,[1928]
9952174605001401,.b11552323,Les deportation belges a la lumiere des documents allemands. Avec de nombreux fac-similes et la reproduction de tous les documents belges.,"Nancy, Berger-Levrault,",1917.
9952174605601401,.b11552268,"Cardinal Mercier's story, by His Eminence, D.J. Cardinal Mercier, Archbishop of Malines, introduction by Professor Fernand Mayence; prefatory letter by His Eminence James Cardinal Gibbons.",George H. Doran Company,[c1920]
9952174635001401,.b11555877,"The way to victory, by Philip Gibbs.",George H. Doran company,[c1919]
9952174710901401,.b1156457x,"The work of the American Red cross during the war; a statement of finances and accomplishments for the period July 1, 1917, to February 28, 1919.","American Red cross,",1919.
9952174734301401,.b11564143,"Volksgesundheit im krieg, hrsg. von prof. dr. Clemens Pirquet ...",Holder-Pichler-Tempsky a.-g.;,1926.
9952174739301401,.b11553182,"Why we went to war, by Christian Gauss.","C. Scribner's sons,",1918.
9952174747601401,.b11562687,"Preliminary history of the armistice; official documents published by the German National Chancellery by order of the Ministry of State, translated by the Carnegie Endowment for International Peace, Division of International Law.","Oxford University Press, American Branch,",1924.
9952174748401401,.b11562602,The Siberian fiasco.,Library Publishers,[c1952]
9952174956701401,.b1161786x,Britain and France between two wars; conflicting strategies of peace since Versailles [by] Arnold Wolfers ...,"Harcourt, Brace and Company",[c1940]
9952174958001401,.b11617718,"An age of controversy; discussion problems in twentieth century European history [by] Gordon Wright and Arthur Mejia, Jr.","Dodd, Mead,",1963.
9952174959001401,.b11617603,"Beginning the twentieth century; a history of Europe from 1870 to the present, by Joseph Ward Swain.","W. W. Norton & co., inc.",[1940]
9952174960201401,.b11617469,Not peace but a sword.,"Doubleday, Doran & Company, inc.,",1939.
9952174966401401,.b1161951x,The struggle for Europe.,"Collins,",1952.
9952174969401401,.b11618139,The world at war.,Stein and Day,[1973]
9952174971501401,.b11617883,"Documentary background of World War II, 1931-1941.","Columbia Univ. Press,",1948.
9952175102301401,.b11615904,"New governments in Europe; the trend toward dictatorship, by Vera Micheles Dean, Bailey W. Diffie, Malbone W. Graham [and] Mildred S. Wertheimer;  with an introd. by R. L. Buell.","T. Nelson and sons,",1934.
9952175120201401,.b11616416,"The Foreign affairs reader, ed. by Hamilton Fish Armstrong.","Pub. for the Council on Foreign Relations by Harper,",1947.
9952175124201401,.b11619314,The last 100 days.,Random House,[1966]
9952175126501401,.b11619065,"The redemption of democracy, the coming Atlantic empire.",Alliance Book Corporation,[c1941]
9952175242301401,.b11617238,"After the war; London, Paris, Rome, Athens, Prague, Vienna, Budapest, Bucharest, Berlin, Sofia, Coblenz, New York, Washington: a diary, by Lt.-Col. Charles a Court Repington ...","Houghton Mifflin Company,",1922.
9952175242501401,.b11617214,Insanity fair; a European cavalcade.,"Covici, Friede",[c1938]
9952175243901401,.b11617044,"The future in perspective, by Sigmund Neumann; drawings by Derso.",G.P. Putnam's sons,[1946]
9952175553001401,.b11666092,The democratic citizen: social science and democratic theory in the twentieth century [by] Dennis F. Thompson.,"Cambridge U.P.,",1970.
9952175553301401,.b11664848,"The story of dictatorship from the earliest times till today, by E. E. Kellett.","E. P. Dutton and Co.,",1937.
9952175554601401,.b11666043,The design of democracy.,"Oxford University Press,",1949.
9952175555201401,.b11664782,"Dictators and democracies, by Calvin B. Hoover.","The Macmillan company,",1937.
9952175555801401,.b11665671,Essays in the public philosophy.,"Little, Brown",[c1955]
9952175556301401,.b1166566x,"The modern democratic state, by A.D. Lindsay.","Oxford University Press,",1943-
9952175560401401,.b11664599,"Prophecy from the past; Benjamin Constant on conquest and usurpation, edited and translated by Helen Byrne Lippmann.",Reynal & Hitchcock,[c1941]
9952175562901401,.b11663510,"One world in the making, by Ralph Barton Perry.","Current books, inc., A.A. Wynn,",1945.
9952175564401401,.b11663480,"Strategy for democracy, by J. Donald Kingsley and David W. Petegorsky, with chapters by Pierre Cot, Max Werner, Albert Guerard, Oscar I. Janowsky [and] Mordecai Ezekiel ...","Longmans, Green and co.,",1942.
9952175564501401,.b11659002,Diplomatic correspondence of the United States concerning the independence of the Latin-American nations; selected and arranged by William R. Manning ...,Oxford University Press,[c1925-26]
9952175652901401,.b11663145,Federalism and the new nations of Africa. Edited by David P. Currie.,University of Chicago Press,[1964]
9952175653701401,.b11663108,"Handbook of political ""isms."" By Louis Wasserman.","Association Press,",1941.
9952175654801401,.b11663030,The quest for community; a study in the ethics of order and freedom.,"Oxford University Press,",1953.
9952175819301401,.b1166521x,"Democracy today and tomorrow, by Eduard Benes.","The Macmillan Company,",1939.
9952175819701401,.b11665178,The power of freedom.,"Farrar, Straus",[c1949]
9952175820501401,.b11665099,The behavioral revolution and Communist studies; applications of behaviorally oriented political research on the Soviet Union and Eastern Europe. Edited by Roger E. Kanet.,Free Press,[1971]
9952175820901401,.b11665051,Omnipotent government; the rise of the total state and total war.,Arlington House,"[1969, c1944]"
9952175821401401,.b11662931,The military in the political development of new nations; an essay in comparative analysis.,University of Chicago Press,[1964]
9952175821901401,.b11662906,"Communism, fascism or democracy? By Eduard Heimann ...","W. W. Norton & company, inc.",[c1938]
9952175843301401,.b11663455,"International understanding; agencies educating for a new world, by John Eugene Harley.",Stanford university press;,1931.
9952175849801401,.b11663248,"The white man's dilemma; climax of the age of imperialism, by Nathaniel Peffer.","The John Day Company,",1927.
9952175852201401,.b11663169,"Mandates, dependencies and trusteeship.","Carnegie Endowment for International Peace,",1948.
9952175941301401,.b11664290,"The decline of English feudalism, 1215-1540, by J. M. W. Bean.",Manchester U.P.;,1968.
9952175942801401,.b11666018,Democracy and the challenge of power.,"Columbia University Press,",1958.
9952175944501401,.b11663959,Revolution; yearbook. Edited by Carl J. Friedrich.,"Atherton Press,",1966.
9952175945001401,.b11665919,Liberal democracy: its merits and prospects.,Rinehart,[1950]
9952175947401401,.b11664976,"Patterns of anti-democratic thought; an analysis and a criticism, with special reference to the American political mind in recent times.","Macmillan Co.,",1949.
9952175949301401,.b11664083,Revolution and the social system [by] Chalmers Johnson.,"Hoover Institution on War, Revolution, and Peace, Stanford University,",1964.
9952176172101401,.b11716344,"Secret journals of the acts and proceedings of Congress; from the first meeting thereof to the dissolution of the Confederation, by the adoption of the Constitution of the United States, published under the direction of the President of the United States, conformably to resolution of Congress of March 27, 1818 and April 21, 1820.","T. Wait,",1821;
9952176535801401,.b1171606x,The new American state papers: public lands. Introd. by Margaret Beattie Bogue.,Scholarly Resources,[c1973]
9952162550601401,.b10136794,"The origins of Franco's Spain; the Right, the Republic and revolution, 1931-1936 [by] Richard A. H. Robinson.",University of Pittsburgh Press,"[1971, c1970]"
9952162573701401,.b10185951,"Annapurna, a woman's place / Arlene Blum ; foreword by Maurice Herzog.","Sierra Club Books,",c1980.
9952163861701401,.b10322802,Climbing : a guide to mountaineering / Raymond Bridge.,"Scribner,",c1977.
9952165763101401,.b1055368x,Stockhausen; conversations with the composer [by] Jonathan Cott.,Simon and Schuster,[1973]
9952165888201401,.b10564883,Lifetime treasury of tested tennis tips : secrets of winning play / Bill Murphy and Chet Murphy ; ill. by Dave Fitzsimmons.,"Parker Pub. Co.,",c1978.
9952166471701401,.b10635609,"The American sporting scene, by John Kieran, with pictures by Joseph W. Golinkin.","Macmillan,",1941.
9952166730201401,.b10640733,Racket work; the key to tennis [by] John M. Barnaby.,Allyn and Bacon,[1969]
9952167216801401,.b10716245,"Asolando; fancies and facts, by Robert Browning.","Houghton, Mifflin and company,",1890.
9952167302701401,.b1072543x,Browning studies.,"R. G. Badger,",1915.
9952167363501401,.b10728041,Twentieth century interpretations of Don Juan; a collection of critical essays. Edited by Edward E. Bostetter.,Prentice-Hall,[1969]
9952167912601401,.b1078309x,"Documents on German foreign policy, 1918-1945, from the archives of the German Foreign Ministry.","U.S. Govt. Print. Off.,",1949-
9952168072701401,.b10822148,"New poems, by William Watson.","John Lane Company; [etc., etc.]",1909.
9952168652701401,.b10853777,Better tennis / John Crooke.,"Kaye & Ward,",1984.
9952168895501401,.b1088600x,The flaming terrapin / by Roy Campbell.,"Dial Press,",1924.
9952172977601401,.b11121713,Canada in Flanders / by Sir Max Aiken ... with a preface by the Rt. Hon. A. Bonar Law ... and an introduction by the Rt. Hon. Sir Robert Borden ...,"Hodder and Stoughton,",1916-
9952174372501401,.b11550673,"The diplomacy of the war of 1914, by Ellery C. Stowell.","Houghton Mifflin Co.,",1915-
9952174489801401,.b11550867,"The Supreme Command, 1914-1918.",Allen and Unwin,[1961]
9952174490601401,.b1155082x,"Politicians and the war, 1914-1916, by Rt. Hon. Lord Beaverbrook.","Doubleday, Doran and company, inc.,",1928.
9952174524801401,.b11551902,"The Russian army in the world war, by Lieutenant-General Nicholas N. Golovine...",Yale University Press;,1931.
9952174525101401,.b11551872,"Why Italy entered into the great war, by Luigi Carnovale.","Italian-American publishing company,",1917.
9952174527601401,.b11551513,Inside the German empire in the third year of the war / by Herbert Bayard Swope.,"Century Co.,",1917.
9952174577801401,.b11565470,"The glory of the coming; what mine eyes have seen of Americans in action in this year of grace and allied endeavor, by Irvin S. Cobb.",George H. Doran company,[c1918]
9952174599201401,.b11557916,"The first world war, 1914-1918; personal experiences of Lieut.-Col. C. a Court Repington ...","Houghton Mifflin Company,",1920.
9952174602301401,.b11552633,"China and the world war, by Thomas Edward La Fargue.",Stanford University Press;,1937.
9952174604401401,.b11552396,"La legislation et l'administration allemandes en Belgique, par J. Pirenne ... et M. Vauthier ...",Les Presses Universitaires de France;,[1925]
9952174635701401,.b11555774,Memoires pour servir a l'histoire de la guerre de 1914-1918 ...,Plon,[1931]
9952174749201401,.b1156250x,"1918, the last act.",W.W. Norton,"[1963, c1962]"
9952174750401401,.b11562377,"The battle of the Somme, by John Buchan.",George H. Doran company,[c1917]
