9952168925301401,.b10878725,James B. McMillan : essays in linguistics by his friends and colleagues / edited by James C. Raymond and I. Willis Russell.,"University of Alabama Press,",c1977.
9952168961901401,.b10923986,In a word / by Margaret S. Ernst ; drawings by James Thurber.,"Knopf,",c1939.
9952168963201401,.b10920638,"The world's oldest writings; a story of the ups and downs of civilization as told by man's earliest known literary relics. Being an authoritative digest of the whole subject of ancient writings, by Henry James Reynolds.",Antiquities Corp.,[c1938]
9952168965601401,.b10920389,"Ancient writing and its influence, by B. L. Ullman.","Longmans, Green and co.,",1932.
9952169026101401,.b10920080,The psychologist and the foreign-language teacher.,University of Chicago Press,[1964]
9952169293301401,.b10933396,A sociolinguistic description of Detroit Negro speech [by] Walter A. Wolfram.,"Center for Applied Linguistics,",1969.
9952169294501401,.b10933268,"Language in America, edited by Neil Postman, Charles Weingartner, and Terence P. Moran.",Pegasus,[1969]
9952169417201401,.b11174791,"Wellington, soldier and statesman, and the revival of the military power of England, by William O'Connor Morris.",G. P. Putnam's sons,[c1904]
9952170091301401,.b11248683,"Yorck and the era of Prussian reform, 1807-1815, by Peter Paret.","Princeton University Press,",1966.
9952170535801401,.b11286167,Hamlet's mill; an essay on myth and the frame of time [by] Giorgio de Santillana and Hertha von Dechend.,"Gambit,",1969.
9952170903301401,.b11340496,Protestant thought in the nineteenth century.,"Yale University Press,",1972-c1985.
9952171069701401,.b11374287,"English provincial society from the Reformation to the Revolution : religion, politics, and society in Kent, 1500-1640 / Peter Clark.","Fairleigh Dickinson University Press,",c1977.
9952171543501401,.b10966080,English dialects from the eighth century to the present day / by ... Walter W. Skeat.,"University Press,",1911.
9952171702401401,.b1097281x,Introduction to the English language.,"Oxford Univ. Press,",1942.
9952171857701401,.b10994944,The origin and development of humanistic script / B.L. Ullman.,"Edizioni di storia e letteratura,",1960.
9952171927701401,MISSING,"An Anglo-Saxon reader; ed., with notes, a complete glossary, a chapter on versification and an outline of Anglo-Saxon grammar, by James W. Bright ...","H. Holt and Company,",1894.
9952172443301401,.b11044998,"From Castlereagh to Gladstone, 1815-1885 / Derek Beales.","W. W. Norton,",1969.
9952173116301401,.b11130891,"The German empire, 1867-1914, and the unity movement, by William Harbutt Dawson.","The Macmillan co.,",1919.
9952174254601401,.b11531058,"A history of Wales from the earliest times to the Edwardian conquest, by Sir John Edward Lloyd.","Longmans, Green and co.",[1939]
9952174266101401,.b11531460,"Germany in the nineteenth century; five lectures by J. H. Rose, C. H. Herford, E. C. K. Gonner, and M. E. Sadler, with an introductory note by Viscount Haldane.","University press,",1912.
9952174357501401,.b11541507,"Germany: a self-portrait; a collection of German writings from 1914 to 1943, edited, with an introduction and chronicle, by Harlan R. Crippen.",Oxford university press,[1944]
9952174367201401,.b11546062,"Men of chaos, by Hermann Rauschning.",G.P. Putnam's sons,[1942]
9952174369601401,.b11545641,"Weimar Germany, 1918-1933 [by] John R. P. McKenzie.",Rowman and Littlefield,[1971]
9952174433701401,.b11538028,The politics of the Prussian Army 1640-1945.,"Clarendon Press,",1955.
9952174494801401,.b11542809,"DNVP:  right-wing opposition in the Weimar Republic, 1918-1924.","University of Nebraska Press,",1963.
9952174516001401,.b11539859,"Albert Ballin; business and politics in imperial Germany, 1888-1918.","Princeton University Press,",1967.
9952174647301401,.b11545264,"The Third Reich, by Henri Lichtenberger; translated from the French and edited by Koppel S. Pinson; with a preface by Nicholas Murray Butler.","Greystone Press,",1937.
9952174658301401,.b11548125,Again the goose step; the lost fruits of victory.,Bobbs-Merrill Co.,[1949]
9952174661001401,.b11547741,"The nemesis of power; the German Army in politics, 1918-1945.",Macmillan;,1953.
9952174677601401,.b11574021,"The fourteenth century, 1307-1399.","Clarendon Press,",1959.
9952174677701401,.b11576443,"Cardinal Wolsey, by Mandell Creighton.","Macmillan,",c1888.
9952174715701401,.b11570945,England and the continent in the eighth century.,The Clarendon press,[1946]
9952174756801401,.b11599029,The age of scandal; an excursion through a minor period.,Putnam,[1950]
9952174757701401,.b11598906,The first four Georges.,Batsford,[1956]
9952174758201401,.b11598840,"The endless adventure, by F.S. Oliver.","Macmillan,",1930-35.
9952174760401401,.b11598554,The age of Grey and Peel.,"The Clarendon press,",1929.
9952174812601401,.b11590439,"Politics, religion, and the English Civil War, edited by Brian Manning.",St. Martin's Press,"[1974, c1973]"
9952174827701401,.b11575645,Tudor England.,Cassell,[1953]
9952174838301401,.b11573144,"The community of the realm, 1154-1485 [by] Michael R. Powicke.","Knopf; [distributed by Random House,",1973]
9952174843401401,.b11578853,Conflict in Stuart England; essays in honour of Wallace Notestein. Edited by William Appleton Aiken and Basil Duke Henning.,"Archon Books,",1970 [c1960]
9952174873701401,.b11599558,"The end of North's ministry, 1780-1782.",Macmillan;,1958.
9952174876601401,.b11599200,The British Empire before the American Revolution.,"The Caxton Printers,",1936-62.
9952174882101401,.b1159973x,The warning drum. The British home front faces Napoleon; broadsides of 1803 edited by Frank J. Klingberg and Sigurd B. Hustvedt.,"University of California press,",1944.
9952174889201401,.b11603094,Britain faces the sixties.,Foreign Policy Association],1962.
9952174893101401,.b11600895,Gladstone and the Bulgarian agitation 1876. With an introd. by G. S. R. Kitson Clark.,Nelson,[1963]
9952174893401401,.b1160086x,Recollections of three reigns. Prepared for press with notes and an introductory memoir by Colin Welch.,"Eyre & Spottiswoode,",1951.
9952174894301401,.b11600755,"The history of England during the reign of Victoria (1837-1907) by Sidney Low ... and Lloyd C. Sanders, B.A.","Longmans, Green, and Co.,",1907.
9952174902401401,.b1159231x,"Cromwell, edited by Maurice Ashley.",Prentice-Hall,[1969]
9952174903301401,.b11602041,"The third British Empire, being a course of lectures delivered at Columbia University, New York, by Alfred Zimmern.","H. Milford, Oxford University Press,",1926.
9952174905001401,.b11601875,"The twenties, an informal social history.",G. Allen & Unwin.,[1957]
9952174906501401,.b1160167x,"While England slept; a survey of world affairs, 1932-1938, by the Rt. Hon. Winston S. Churchill, C.H., M.P. With a preface and notes by Randolph S. Churchill.","G.P. Putnam's Sons,",1938.
9952174908601401,.b11602600,The meaning of treason.,"Viking Press,",1947.
9952175042401401,.b11597720,"Cromwell's place in history. Founded on six lectures delivered in the University of Oxford, by Samuel Rawson Gardiner.","Longmans, Green, and Co.,",1897.
9952175454101401,.b11631077,God and Freud.,D. McKay C.,[1959]
9952175459101401,.b11638461,Religion and the scientific outlook.,Allen & Unwin,[1959]
9952175500101401,.b11636142,The conscience of a Conservative.,"Victor Pub. Co.,",1960.
9952175503001401,.b11638217,The human quest; a new look at science and the Christian faith [by] Richard H. Bube.,Word Books,[1971]
9952175529001401,.b11636014,"Political and civil rights in the United States; a collection of legal and related materials [by] Thomas I. Emerson, David Haber [and] Norman Dorsen.","Little, Brown,",1967.
9952175532501401,.b11636518,"Great expressions of human rights, a series of addresses and discussions, edited by R. M. MacIver.",Institute for Religious and Social Studies; distributed by Harper,[1950]
9952175541001401,.b11630590,Transforming light; the living heritage of world religions [by] Albert Vail and Emily McClellan Vail.,Harper & Row,[1970]
9952175542901401,.b11635952,Zwingli and Bullinger; selected translations with introductions and notes by G. W. Bromiley.,Westminster Press,[1953]
9952175625901401,.b11637717,"Popular freethought in America, 1825-1850, by Albert Post, PH.D.",Columbia University Press;,1943.
9952175715301401,.b11635939,Calvin: commentaries. Newly translated and edited by Joseph Haroutunian.,Westminster Press,[1958]
9952175722901401,.b11635708,Western asceticism; selected translations with introductions and notes.,Westminster Press,[1958]
9952175744801401,.b11636403,Dissent in American religion / Edwin Scott Gaustad.,"University of Chicago Press,",1973.
9952175751601401,.b11636361,"The Golden grove; selected passages from the sermons and writings of Jeremy Taylor. Edited by Logan Pearsall Smith, with a bibliography of the works of Jeremy Taylor by Robert Gathorne-Hardy.","The Clarendon press,",1930.
9952175774701401,.b11679049,The emerging city; myth and reality.,Free Press of Glencoe,[1962]
9952175775101401,.b11679025,Megalopolis; the urbanized northeastern seaboard of the United States.,"Twentieth Century Fund,",1961.
9952175878301401,.b11678926,The west European city.,Routledge & Paul,[1961]
9952175882901401,.b1167832x,"The merchant class of medieval London, 1300-1500.",University of Michigan Press,"[1962, c1948]"
9952175931501401,.b11668957,Die Heilige Schrift des Alten und des Neuen Testaments. Die in Zurich kirchlich eingefuhrte uebersetzung aufs neue nach dem grundtext berichtigt. Im auftrag der zurcherischen kirchensynode herausgegeben vom Kirchenrst des kantons Zurich.,Zwingli-verlag der Evangelischen gesellschaft;,1935.
9952175936501401,.b11668738,"John Wyclif and the English Bible, by Melvin Macye Cammack;  with a foreword by Dr. Frank Glenn Lankard.","American Tract Society,",[1938]
9952176011701401,.b11689493,Federal protection of civil rights; quest for a sword.,"Cornell Univ. Press,",1947.
9952176012201401,.b11689432,The politics of civil rights in the Truman administration [by] William C. Berman.,Ohio State University Press,[1970]
9952176013801401,.b11689262,Rural revolution in France; the peasantry in the twentieth century.,"Stanford University Press,",1964.
9952176116901401,.b11689584,Documents on fundamental human rights.,"Distributed by Harvard University Press, 1951-1952.",
9952176139701401,.b11688129,Street corner society; the social structure of an Italian slum.,University of Chicago Press,[1955]
9952161724801401,.b1005456x,"The meaning of God in human experience, a philosophic study of religion, by William Ernest Hocking ...","Yale University Press; [etc., etc.]",1912.
9952162006401401,.b10107423,Clio unbound : perception of the social and cultural past in Renaissance England / Arthur B. Ferguson.,"Duke University Press,",1979.
9952162186301401,.b10148346,The God of the philosophers / by Anthony Kenny.,Clarendon Press ;,1979.
9952162424101401,.b10137385,"The geography of faith; conversations between Daniel Berrigan, when underground, and Robert Coles.",,[1971]
9952163088901401,.b10231419,"Royalist conspiracy in England, 1649-1660 / by David Underdown.","Archon,",1971.
9952163497001401,.b10274613,English transformational grammar / Roderick A. Jacobs [and] Peter S. Rosenbaum; with an epilogue by Paul M. Postal.,"Xerox College Publishing,",1968.
9952163576301401,.b10287826,Bureaucracy and revolution in Eastern Europe.,"Pluto Press,",1974.
9952163712201401,.b10291076,"Responses to sexism / Ouida H. Clapp, chair ; Lallie Coy, Nan Harty, Ruth Lysne, guest editors.","National Council of Teachers of English,",c1976.
9952163734101401,.b10285258,"Northumberland; the political career of John Dudley, Earl of Warwick and Duke of Northumberland [by] Barrett L. Beer.",,"1974, c1973."
9952164022601401,.b10338330,"American military government of occupied Germany, 1918-1920. Report of the officer in charge of civil affairs, Third army, and American forces in Germany.",,1920]
9952164246901401,.b10357932,Bele buche e bele parleure : a guide to the pronunciation of medieval and Renaissance French for singers and others / by Jeannine Alton and Brian Jeffery.,"Tecla Editions,",c1976.
9952164556101401,.b10416493,Topics in the theory of generative grammar.,"Mouton,",1966.
9952167457901401,.b10772509,"Judith. a play in three acts. Founded on the apocryphal book of ""Judith.""",George H. Doran Co.,[1919]
9952167459001401,.b1077239x,Body and Soul; a play in four acts.,George H. Doran,[1921]
9952167516201401,.b10728600,Usage and abusage: a guide to good English / by Eric Partridge.,"Harper,",c1942.
9952167698701401,.b10772625,"Sacred and profane love; a play in three acts, founded on the novel of the same name, by Arnold Bennett ...",George H. Doran Company,[c1920]
9952167835801401,.b10771062,"Half hours, by J. M. Barrie.","C. Scribner's Sons,",1914.
9952168872201401,.b10909175,"Essays on the language of literature, edited by Seymour Chatman [and] Samuel R. Levin.",Houghton Mifflin,[1967]
9952168956101401,.b10917135,Language in culture; conference on the interrelations of language and other aspects of culture. With papers by Franklin Fearing [and others.,University of Chicago Press,[1954]
9952168956701401,.b1091707x,Biological and social factors in psycholinguistics. Edited by John Morton.,University of Illinois Press,[1970]
9952169019401401,.b10906332,The gift of language.,Dover Publications,[1955]
9952169065801401,.b10937092,"Television and the teaching of English, by Neil Postman and the Committee on the Study of Television of the National Council of Teachers of English.",Appleton-Century-Crofts,[1961]
9952169131601401,.b10925144,"Current English : a study of present-day usages and tendencies, including pronunciation, spelling, grammatical practice, word-coining, and the shifting of meanings / by Arthur G. Kennedy.","Ginn,",1935.
9952169132801401,.b10925077,"Noah's ark, New England Yankees, and the endless quest; a short history of the original Webster dictionaries, with particular reference to their first hundred years as publications of G. & C. Merriam Company.",[G. & C. Merriam Co.],1947.
9952169224501401,.b10923718,Linguistic change and the great vowel shift in English [by] Patricia M. Wolfe.,"University of California Press,",1972.
9952169291301401,.b10933591,Latin words of common English / by Edwin Lee Johnson.,"D.C. Heath,",c1931.
9952169501801401,.b11174493,Henry VIII and the English monasteries; an attempt to illustrate the history of their suppression.,"J. Hodges,",1888-89.
9952170080801401,.b11252923,"The Gothic history of Jordanes in English version,",Speculum Historiale;,[1960]
9952170497501401,.b11290213,Queen Victoria and her prime ministers / by Algernon Cecil.,"Eyre & Spottiswoode,",1953.
9952170720001401,.b11307304,"British self-taught: with comments in American, by Norman W. Schur.",Macmillan,[1973]
9952171185901401,.b11365730,An expanding society; Britain 1830-1900 [by] G. S. R. Kitson Clark.,Melbourne University Press;,[1967]
9952171189001401,.b11370403,The restoration / Joan Thirsk.,"Longman,",1976.
9952171647901401,.b10966675,The pronunciation of standard English in America / by George Philip Krapp.,"Oxford University Press,",1919.
9952171751901401,.b1096115x,"Freud, Jews, and other Germans : masters and victims in modernist culture / Peter Gay.","Oxford University Press,",1978.
9952171765001401,.b11002864,The Rebecca riots; a study in agrarian discontent.,"University of Wales Press,",1955.
9952171888601401,.b10987824,"Introductory Catalan grammar,: with a brief outline of the language and literature, a selection from Catalan Writers, and a vocabulary.","Hafner Pub. Co., ;",1952.
9952172961501401,.b11122778,"Germany, 1815-1890, by Sir Adolphus William Ward.","The University press,",1916-18.
9952173998501401,.b11491127,Over the reefs and far away. [With engravings by the author.,E.P. Dutton,"[1949, c1948]"
9952174158801401,.b11525988,"Sulgrave manor and the Washingtons; a history and guide to the Tudor home of George Washington's ancestors, by H. Clifford Smith. With a foreword by Viscount Lee of Fareham.","Macmillan,",1933.
9952174161301401,.b11525599,Hampton Court [by] R. J. Minney.,"Coward, McCann & Geoghegan",[1972]
9952174390101401,.b11538508,"The birth of the German republic, 1871-1918, by Arthur Rosenberg ... translated from the German by Ian F.D. Morrow.","H. Milford, Oxford University Press,",1931.
9952174391501401,.b11538326,"Modern Germany, its history and civilization.","Macmillan,",1954.
9952174410601401,.b11532026,The mind of Germany; the education of a nation.,Scribner,[1960]
9952174411201401,.b11531915,A history of modern Germany.,"A. A. Knopf,",1959-69.
9952174416401401,.b11533213,"Feudal Germany, by James Westfall Thompson.",The University of Chicago press,[1928]
9952174432901401,.b11538144,Europe and the German question.,"Sheed & Ward,",1940.
9952174484001401,.b11551252,"Frederick the Great and the rise of Prussia, by W.F. Reddaway ...","G.P. Putnam's Sons,",1904.
9952174497101401,.b11542482,To the bitter end. Tr. from the German by Richard and Clara Winston.,"Houghton Mifflin Co.,",1947.
9952174500501401,.b11548502,"Captured German and related records : a National Archives conference : papers and proceedings of the Conference on Captured German and Related Records, November 12-13, 1968, the National Archives building, Washington, D.C. / edited by Robert Wolfe.","Ohio University Press,",[1975] c1974.
9952174508401401,.b11547455,"Vanguard of nazism; the Free Corps movement in post-war Germany, 1918-1923.","Harvard University Press,",1952.
9952174509401401,.b11547340,"Metapolitics, from the romantics to Hitler, by Peter Viereck.","A. A. Knopf,",1941.
9952174525701401,.b11551781,Decision in Germany.,"Doubleday,",1950.
9952174533001401,.b11540527,"Kaiser and Chancellor; the opening years of the reign of Kaiser Wilhelm II, by Karl Friedrich Nowak; translated by E. W. Dickes.","The Macmillan company,",1930.
9952174534201401,.b11540461,"Germany's road to ruin; the middle of the reign of Emperor William II, by Karl Friedrich Nowak; translated by E. W. Dickes.","The Macmillan company,",1932.
9952174649301401,.b11544971,"Germany from defeat to conquest, 1913-1933, by W. M. Knight-Patterson [pseud.] foreword by Lord Vansittart.",G. Allen and Unwin ltd,[1945]
9952174649501401,.b11544946,Freedom forgotten and remembered ... by Helmut Kuhn.,"The University of North Carolina Press,",1943.
9952174653001401,.b11591705,The great rebellion.,"Macmillan,",1955-1958.
9952174654801401,.b11591493,Society and Puritanism in pre-Revolutionary England.,Schocken Books,[1964]
9952174655301401,.b11591432,"Tracts on liberty in the Puritan Revolution, 1638-1647. Edited with a commentary.","Octagon Books,",1965 [c1934]
9952174658601401,.b11548071,The Nuremberg Party rallies: 1923-39 [by] Hamilton T. Burden. Foreword by Adolf A. Berle.,Praeger,[1967]
9952174659601401,.b11547935,We survived; the stories of fourteen of the hidden and the hunted of Nazi Germany as told to Eric H.Boehm.,"Yale University Press,",1949.
9952174669101401,.b11574537,"The fifteenth century, 1399-1485.","Clarendon Press,",1961.
9952174672601401,.b11574355,Henry V and the invasion of France.,"Macmillan,",1950.
9952174673601401,.b11574306,"Lancastrians, Yorkists, and Henry VII, by S.B. Chrimes.",Macmillan;,1964.
9952174678101401,.b1157639x,The reign of Henry VIII from his accession to the death of Wolsey. Reviewed and illustrated from original documents by the late J.S. Brewer.  Ed. by James Gairdner.,"J. Murray,",1884.
9952174679201401,.b1157625x,"Early Tudor government; Henry VII, by Kenneth Pickthorn.","The University press,",1934.
9952174694201401,.b11573478,"King Henry III and the Lord Edward; the community of the realm in the thirteenth century, by F. M. Powicke...","The Clarendon press,",1947.
9952174776601401,.b11591080,"James VI of Scotland and the throne of England, by Helen Georgia Stafford ...","D. Appleton-Century Company, Incorporated",[c1940]
9952174814201401,.b11590245,"The English revolution, an introduction to English history, 1603-1714, by I. Deane Jones...","W. Heinemann, ltd.",[1931]
9952174823501401,.b11576844,"Early Tudor government; Henry VIII, by Kenneth Pickthorn.","The University press,",1934.
9952174826801401,.b11575785,The earlier Tudors : 1485-1558 / by J. D. Mackie.,"Clarendon Press,",1952.
9952174828101401,.b11575608,"English seamen in the sixteenth century. Lectures delivered at Oxford, Easter terms, 1893-4, James Anthony Froude ...","C. Scribner's Sons,",1895.
9952174837101401,.b11573314,"Genesis of Lancaster; or, The three reigns of Edward II, Edward III, and Richard II, 1307-1399, by Sir James H. Ramsay, of Bamff ... With maps and illustrations.","The Clarendon press,",1913.
9952174874001401,.b11599522,"George III, Lord North, and the people, 1779-80.","Bell,",1949.
9952174875701401,.b11599327,"A Whig in power, the political career of Henry Pelham.","Northwestern University Press,",1964.
9952174877001401,.b11599145,"England under George I: the quadruple alliance, by Wolfgang Michael. Translated and adapted from the German, by Annemarie MacGregor and George E. MacGregor.","Macmillan and co., limited,",1939.
9952174880501401,.b11599972,Portrait of a golden age.,"Houghton Mifflin,",1958 [c1957]
9952174910901401,.b11602302,"Ordeal in England, by Philip Gibbs; illustrated by Edgar Lander.","Doubleday, Doran & Company, inc.,",1937.
9952175458901401,.b11636944,Jefferson & civil liberties; the darker side.,"Belknap Press of Harvard University Press,",1963.
9952175485101401,.b11638291,"Genesis and geology, a study in the relations of scientific thought, natural theology, and social opinion in Great Britain, 1790-1850.","Harvard University Press,",1951.
9952175490801401,.b11636750,"Decade of fear; Senator Hennings and civil liberties, by Donald J. Kemper.",University of Missouri Press,[1965]
9952175499701401,.b11638230,"Has science discovered God? A symposium of modern scientific opinion, gathered and edited by Edward H. Cotton.",Thomas Y. Crowell Company,[c1931]
9952175501101401,.b11636683,Varieties of unbelief [by] Martin E. Marty.,"Holt, Rinehart and Winston",[1964]
9952175513501401,.b11638151,Christianity and the scientist.,Association Press,[c1960]
9952175622901401,.b11638771,Science and religion in seventeenth-century England.,Yale University Press,[1958]
9952175717901401,.b11635848,Letters of spiritual counsel. Edited and translated by Theodore G. Tappert.,Westminster Press,[1955]
9952175719401401,.b11635800,Early theological works. Edited and translated by James Atkinson.,Westminster Press,[1962]
9952175725701401,.b11635605,Early medieval theology. Newly translated and edited by George E. McCracken in collaboration with Allen Cabaniss.,Westminster Press,[1957]
9952175745501401,.b11631119,Faith and knowledge.,Cornell University Press,[1966]
9952175751301401,.b11638503,"Science, religion and reality [by] Arthur James, earl of Balfour ... Bronislaw Malinowski ... [and others] edited by Joseph Needham.","The Macmillan company,",1925.
9952175767401401,.b11679426,"Social structure and personality in a city, edited by O. A. Oeser and S. B. Hammond.","Macmillan Co.,",1954.
9952175773201401,.b11679116,The twilight of cities / E.A. Gutkind.,"Free Press of Glencoe,",c1962.
9952175878601401,.b11678896,A single society; alternatives to urban apartheid.,Praeger Publishers,[1969]
9952176013101401,.b11689341,"The loyalty of free men. Foreword by Zechariah Chafee, Jr.","Viking Press,",1951.
9952176016001401,.b11689018,"Rural life in the United States, by Carl C. Taylor [and others.","A. A. Knopf,",1949.
9952176016801401,.b11687794,The States and the urban crisis. [Edited by Alan K. Campbell],Prentice-Hall,[1970]
9952176017101401,.b11687769,"The preindustrial city, past and present.",Free Press,[1960]
9952176116201401,.b11688385,"Crestwood Heights; a study of the culture of suburban life [by] John R. Seeley, R. Alexander Sim [and] Elizabeth W. Loosley. Introd. by David Riesman.",Basic Books,[1956]
9952176117501401,.b11689523,The blessings of liberty.,Lippincott,[1956]
9952176140801401,.b11688014,The challenge of Megalopolis; a graphic presentation of the urbanized northeastern seaboard of the United States. Based on the original study by Jean Gottmann.,"Macmillan,",1964.
9952161395201401,.b10036313,Human rights and world order / edited by Abdul Aziz Said.,"Transaction Books,",c1978.
9952161566301401,.b10056853,English humanists and Reformation politics under Henry VIII and Edward VI.,"Clarendon Press,","1965, 1969 printing."
9952161596101401,.b10046537,The new politics of human rights / James Avery Joyce.,"St. Martin's Press,","1979, c1978."
9952161773601401,.b1008843x,"Editorial research reports on the rights revolution : timely reports to keep journalists, scholars, and the public abreast of developing issues, events, and trends.","Congressional Quarterly,",c1978.
9952161802001401,.b10067115,Kett's rebellion : the Norfolk rising of 1549 / Stephen K. Land.,Boydell Press ;,1977.
9952162052201401,.b10087357,"Religion and science : conflict and synthesis, some philosophical reflections.","S.P.C.K.,",1964.
9952162464801401,.b10170777,An introduction to the phonetics of American English/ by Charles Kenneth Thomas.,Ronald Press Co.,[1947]
9952162474901401,.b10167067,Language and control / Roger Fowler ... [et al.].,"Routledge & K. Paul,",1979.
9952162642201401,.b10166506,Philosophical theology.,"The University Press,","1928-30, 1968 printing."
9952163014201401,.b10218944,"Tudor studies : Presented by the Board of Studies in History in the University of London to Albert Frederick Pollard, being the work of twelve of his colleagues and pupils. Edited by R. W. Seton-Watson.","Books for Libraries,",1969.
9952163144501401,.b10216418,"The Newtonians and the English Revolution, 1689-1720 / Margaret C. Jacob.","Cornell University Press,",1976.
9952163155601401,.b10261898,Measuring growth in English / Paul B. Diederich.,,[1974]
9952163364301401,.b10283201,"Nonverbal communication; notes on the visual perception of human relations, by Jurgen Ruesch and Weldon Kees.","University of California Press,",1956.
9952163370801401,.b10279349,The Cardinal and the Secretary : Thomas Wolsey and Thomas Cromwell / Neville Williams.,,"1976, c1975."
9952163824401401,.b10306419,Le Langage a l'âge classique / Andre Robinet.,"Klincksieck,",1978.
9952164099901401,.b10337131,"The Bloomsbury group : a collection of memoirs, commentary, and criticism / edited by S. P. Rosenbaum.","University of Toronto Press,",c1975.
9952164116201401,.b10334233,Histoire de la langue francaise cultivee des origines a nos jours.,A. Jullien,[1959]
9952164152801401,.b10332157,Problemes de linguistique generale.,"Gallimard,",1966-74.
9952164486001401,.b10397632,Language in America / Charlton Laird.,"Prentice-Hall,",1972.
9952166174401401,.b10601387,The history of England from the restoration to the death of William III. (1660-1702) by Richard Lodge.,"Longmans, Green",1910.
9952166177001401,.b10601090,Political activities of the Baptists & Fifth monarchy men in England during the interregnum.,"Amer. historical assoc.,","1912, c1913."
9952167301001401,.b10747539,Proceedings of the Short Parliament of 1640 / edited for The Royal Historical Society by Esther S. Cope in collaboration with Willson H. Coates.,"Offices of the Royal Historical Society University College London,",1977.
9952167458101401,.b10772480,The honeymoon; a comedy in three acts.,G. H. Doran Company,[c1912]
9952167837001401,.b10770902,Echoes of the war / by J.M. Barrie.,"Scribner's,",1919 [c1918]
9952168384701401,.b10859421,A civil tongue / by Edwin Newman.,"Warner Books,",1976.
9952168871901401,.b10909205,Modern language classroom techniques; a handbook [by] Edward David Allen [and] Rebecca M. Valette.,Harcourt Brace Jovanovich,[1972]
9952168873901401,.b1090900x,Language and society / by Joseph Bram.,"Random House,",c1955.
9952168955801401,.b10917160,"Human speech; some observations, experiments, and conclusions as to the nature, origin, purpose and possible improvement of human speech, by Sir Richard Paget, bart.","K. Paul, Trench, Trubner & co., ltd.;",1930.
9952168962101401,.b10923962,The structure of complex words.,"Chatto and Windus,",1951.
9952168973201401,.b10918504,"Language, its nature, development and origin / by Otto Jespersen.","Allen & Unwin,",1922.
9952168973501401,.b10918474,"Proto-Romance phonology / Robert A. Hall, Jr.","Elsevier,",c1976.
9952169015701401,.b10906514,"Language in action : a guide to accurate thinking, reading and writing / S.I. Hayakawa.","Harcourt, Brace and company,",1941.
9952169017401401,.b10906435,Words and things.,The Free Press,[1958]
9952169020001401,.b10906307,"An introduction to descriptive linguistics / by H.A. Gleason, Jr.","Holt, Rinehart and Winston,",1961.
9952169036101401,.b10919934,"The word irony and its context, 1500-1755 / Norman Knox.","Duke University Press,",1961.
9952169067201401,.b10937006,The story of English / by Mario Pei.,"Lippincott,",c1952.
