9952170739201401,.b11305411,Cultural geography of the modern Tarascan area / by Robert C. West ; prepared in cooperation with the United States Dept. of State as a project of the Interdepartmental Committee on Scientific and Cultural Cooperation.,"U.S. Govt. Print. Off.,",1948.
9952170739601401,.b11305393,Empire's children : the people of Tzintzuntzan / by George M. Foster ; assisted by Gabriel Ospina.,"Nuevo Mundo,",1948.
9952170740101401,.b1130537x,Highland communities of central Peru : a regional survey.,"U.S. Govt. Print. Off.,",1947.
9952170740501401,.b11305356,Cultural and historical geography of Southwest Guatemala.,"U.S. Govt. Print. Off.,",1947.
9952170741101401,.b11305332,Moche : a Peruvian coastal community / by John Gillin.,"U.S. Govt. Print. Off.,",1947.
9952170741601401,.b11305319,Cheran : a Sierra Tarascan village / by Ralph L. Beals ; prepared in cooperation with the United States Department of State as a project of the Interdepartmental Committee on Cultural and Scientific Cooperation.,"U.S. Govt. Print. Off.,",1946.
9952170744801401,.b11302963,A Navaho autobiography / [recorded by] Walter Dyk.,"[The Viking Fund],",1947.
9952170745501401,.b1130294x,"Paiute sorcery. [Ralph Linton, editor]",[Viking Fund],1950.
9952170746101401,.b11302926,Ethiopic documents : Gurage [by] Wolf Leslau.,"Viking Fund,",1950.
9952170746801401,.b11302902,Law and government of the Grand River Iroquois [by] John A. Noon.,"Viking Fund,",1949.
9952170747401401,.b11302884,"Tepexpan man [by] Helmut de Terra, Javier Romero [and] T.D. Stewart. [Ralph Linton, editor]","Viking Fund,",1949.
9952170748101401,.b11302860,The common descent group in China and its functions [by] Hsien Chin Hu.,Viking Fund,1948.
9952170748701401,.b11302847,"San Blas Cuna acculturation: an introduction. [Ralph Linton, editor]","[The Viking Fund],",1947.
9952170749301401,.b11302811,"Excavations at Apatzingan, Michoacan [by] Isabel Kelly.","[The Viking Fund],",1947.
9952170750001401,.b11302781,Linguistic structures of native America / Harry Hoijer [et al.].,"The Viking Fund,",1946.
9952170878401401,.b11355530,"Great races of mankind : an account of the ethnic origin, primitive estate, early migrations, social evolution, and present conditions and promise of the principal families of men... / by John Clark Ridpath.","Jones Bros.,",c1893.
9952173366301401,.b11394006,Annual review of cell biology.,"Annual Reviews, Inc.,",1985-
9952173366401401,.b1141490x,Annual review of ecology and systematics.,"Annual Reviews,",1970-2002.
9952173485301401,.b11416348,"Programming by design : a first course in structured programming / Philip L. Miller, Lee W. Miller ; with Purvis M. Jackson.",Wadsworth Pub. Co. ;,c1987.
9952173499701401,.b11393798,Advances in computers.,"Academic Press,",1960-
9952173626301401,.b11390311,Annual review of biochemistry.,"Stanford University Press,",1932-
9952173626901401,.b11390244,Annual review of immunology.,"Annual Reviews Inc.,",c1983-
9952173642401401,.b1138993x,Annual review of physiology.,"Annual Reviews Inc.,",
9952173644401401,.b11389874,Annual reports on the progress of chemistry.,"Chemical Society,",1904-1967.
9952173652201401,.b11403536,Annual review of plant physiology.,Annual Reviews Inc.,
9952173691901401,.b11393300,United States Supreme Court reports.,Lawyers Co-operative Pub. Co.,
9952173699001401,.b11391091,Annual review of genetics.,"Annual Reviews, inc.",
9952173700001401,.b11390980,Annual review of microbiology.,"Annual Reviews, Inc.,",1947-
9952174198401401,.b11509636,"A practical handbook for software development / N.D. Birrell, M.A. Ould.","Cambridge University Press,",1985.
9952174839701401,.b11572929,Object-oriented programming : the CLOS perspective / edited by Andreas Paepcke.,"MIT Press,",c1993.
9952175079501401,.b1142171x,"Annual reports on the progress of chemistry. Section B, Organic chemistry / The Chemical Society.","The Society,",c1968-
9952175079701401,.b11421691,"Annual reports on the progress of chemistry. Section A, Inorganic chemistry.","Royal Society of Chemistry,",c1980-
9952175079901401,.b11421678,"Annual reports on the progress of chemistry. Section A, Physical and inorganic chemistry.","Chemical Society,",c1974-c1979.
9952175080101401,.b11421654,"Annual reports on the progress of chemistry. Section A, General, physical, and inorganic chemistry / The Chemical Society.","The Society,",c1968-c1973.
9952175080901401,.b11421575,"Annual reports on the progress of chemistry. Section C, Physical chemistry.","Royal Society of Chemistry,",c1980-
9952175138701401,.b11609965,"The social organization of the Tewa of New Mexico, by Elsie Clews Parsons.",The American Anthropological Association,[1929]
9952175241501401,.b11424254,Annual review of plant physiology and plant molecular biology.,"Annual Reviews Inc.,",c1988-2001.
9952176612101401,.b11787764,Unlocking the clubhouse : women in computing / Jane Margolis and Allan Fisher.,"MIT Press,",c2002.
9952177110601401,.b11881033,Annual review of plant biology.,"Annual Reviews Inc.,",c2002-
9952177273101401,.b11912819,"Annual review of ecology, evolution, and systematics.","Annual Reviews, Inc.,",2003-
9952177576601401,.b13736280,Computers and programming / Lisa McCoy.,"Ferguson Pub.,",c2010.
