9952176027301401,.b11686649,The United States and Russia.,"Harvard Univ. Press,",1947.
9952176030401401,.b11686418,Josephus Daniels in Mexico.,"University of Wisconsin Press,",1960.
9952176031701401,.b11683211,"A search for stability; United States diplomacy toward Nicaragua, 1925-1933.",University of Notre Dame Press,[1968]
9952176036101401,.b1168365x,The United States and Canada. [Edited by John Sloan Dickey],Prentice-Hall,[1964]
9952176037101401,.b11683636,The United States and Latin America. [Edited by Herbert L. Matthews],Prentice-Hall,[1963]
9952176048401401,.b11682814,West German reparations to Israel.,Rutgers University Press,[1971]
9952161480501401,.b10038954,Etudes historiques et critiques sur la philosophie de Pascal [par] E. Baudin.,Editions de la Baconniere,[1946-
9952161716101401,.b10051387,The regional imagination : the South and recent American history / Dewey W. Grantham.,"Vanderbilt University Press,",1979.
9952161728001401,.b10044371,The New Testament octapla; eight English versions of the New Testament in the Tyndale-King James tradition. Edited by Luther A. Weigle.,T. Nelson,[1962]
9952161728601401,.b10044309,"The Riverside New Testament; a translation from the original Greek into the English of today, by William G. Ballantine.","Houghton Mifflin Company,",1923.
9952162171301401,.b10137889,The Negro's Civil War : how American Blacks felt and acted during the war for the Union / James M. McPherson ; [with a new preface by the author].,"Ballantine Books,",1991.
9952162695801401,.b10191598,The Washington connection and Third World fascism / Noam Chomsky and Edward S. Herman.,"South End Press,",c1979.
9952162710001401,.b10182330,Thomas Hardy's later years / Robert Gittings.,"Little, Brown,",c1978
9952163056701401,.b10254250,Diplomatic bluebook.,"Ministry of Foreign Affairs,",
9952163437101401,.b10276221,Les Pensees de Pascal / Jean Mesnard.,"Societe d'edition d'enseignement superieur,",c1976.
9952164257401401,.b1037288x,Papers. Edited by William T. Hutchinson and William M.E. Rachal. Editorial staff: Jean Schneider [and others],University of Chicago Press,[1962-<85   >
9952164363201401,.b10386932,A commentary on the First Epistle to the Corinthians [by] C. K. Barrett.,Harper & Row,[1968]
9952165004801401,.b10449784,The ordeal of Woodrow Wilson.,McGraw-Hill,[1958]
9952165514201401,.b10496786,Pascal and theology.,Johns Hopkins Press,[c1969]
9952165635901401,.b10526791,"Jesus as teacher, by Henry Burton Sharman.",Harper,[c1935]
9952166321701401,.b1059727x,The story of the civil war : a concise account of the war in the United States of America between 1861 and 1865 / by John Codman Ropes.,"G.P. Putnam's Sons,",1898-
9952166861501401,.b10683963,"Mary Stuart. The Maid of Orleans. Two historical plays, translated by Charles E. Passage.",F. Ungar Pub. Co.,[1961]
9952167476001401,.b10769936,"A history of English dramatic literature to the death of Queen Anne, by Adolphus William Ward ...","Macmillan and Co., limited;",1899.
9952167668501401,.b10778160,Collected essays.,Viking Press,[1969]
9952167888301401,.b10793343,Peace through strength : Bernard Baruch and a blueprint for security / by Morris Rosenbloom ; foreword by Eleanor Roosevelt ; afterword by Charles E. Wilson.,American Surveys ;,"1953, c1952."
9952167911701401,.b10783192,The Prose style of Samuel Johnson / William Kurtz Wimsatt.,"Yale University Press,","[1963, c. 1941]."
9952167939401401,.b10781407,"Realities and shams, by L.P. Jacks...","George H. Doran company,",1924.
9952167977701401,.b1080111x,"Twentieth century interpretations of The playboy of the Western World, a collection of critical essays. Edited by Thomas R. Whitaker.",Prentice-Hall,[1969]
9952167985701401,.b10801315,John Millington Synge and the Irish theatre.,"Constable & company, ltd.,",1913.
9952168018001401,.b10803786,"The herne's egg, and other plays, by W. B. Yeats.","The Macmillan company,",1938.
9952168165101401,.b10835398,"Trollope, his life and art / C. P. Snow.","Scribner,",c1975.
9952168189901401,.b10834254,"Robert Louis Stevenson and romantic tradition, by Edwin M. Eigner.","Princeton University Press,",1966.
9952168193901401,.b10829374,Ulysses on the Liffey.,"Oxford University Press,",1972.
9952168204001401,.b10825435,The city of Dickens.,"Clarendon Press,",1971.
9952168225101401,.b10824935,Dickens and the twentieth century / edited by John Gross and Gabriel Pearson.,"Routledge and Paul,",1962.
9952168251501401,.b10811692,"A book for Shakespeare plays and pageants; a treasury of Elizabethan and Shakespearean detail for producers, stage managers, actors, artists, and students. Illustrated with nearly 200 pictures and portraits, mostly from contemporary sources.","E.P. Dutton,",1916.
9952168278301401,.b10826531,"Henry Fielding, mask and feast, by Andrew Wright.","University of California Press,",1965.
9952168280201401,.b10826312,"Fielding the novelist; a study in historical criticism, by Frederic T. Blanchard ...","Yale University Press,",1926.
9952168309901401,.b1083073x,Kipling in India.,Macmillan;,1966.
9952168311401401,.b10811539,"Shakespeare for community players, by Roy Mitchell ... Illustrated by J.E.H. Macdonald.",J.M. Dent & Sons ltd.;,1919.
9952168312601401,.b10811394,"Will Shakespeare; an invention in four acts, by Clemence Dane [pseud.]","The Macmillan Company,",1922.
9952168312901401,.b10811369,"Questions on Shakespeare, by Albert H. Tolman.",The University of Chicago Press,[1910]
9952168599401401,.b10869268,The works of John M. Synge ...,"J. W. Luce and company,",1912.
9952168924801401,.b10878774,"The English novel in transition, 1885-1940, by William C. Frierson.","University of Oklahoma Press,",1942.
9952168925501401,.b10878701,"The novels and novelists of the eighteenth century, in illustration of the manners and morals of the age / by William Forsyth.","D. Appleton,",1871.
9952169180701401,.b10930176,Schiller: Leben und Werk.,"Insel-Verlag,",1959.
9952169200601401,.b10932203,"Das Wunschkind, Roman ...",Deutsche Verlags-anstalt,[1930]
9952169207601401,.b10941861,"Bocksgesang, in funf akten.",K. Wolff verlag,[1921]
9952169212401401,.b10941423,"Laudin und die Seinen, Roman.",S. Fischer,[c1925]
9952171251501401,.b11359444,Talk: conversations with William Golding [by] Jack I. Biles. Foreword by William Golding.,Harcourt Brace Jovanovich,[1970]
9952173064501401,.b11136303,"Reveille in Washington, 1860-1865 / by Margaret Leech.","Garden City Pub. Co.,","1945, c1941."
9952173189201401,.b1113897x,"Daguerreotypes, and other essays / Isak Dinesen [i.e. K. Blixen] ; foreword by Hannah Arendt ; translations from the Danish in this volume are by P. M. Mitchell and W. D. Paden.","University of Chicago Press,",1979.
9952173923301401,.b11467824,Culture and imperialism / Edward W. Said.,Knopf :,1993.
9952174465301401,.b11555221,The death of God controversy [by] Thomas W. Ogletree.,Abingdon Press,[1966]
9952174468601401,.b11560435,"Les Pensees de Pascal en France, de 1842 a 1942. Essai d'etude historique et critique.","Nizet,",1959.
9952174614901401,.b11563394,The dance of the pilgrim; a Christian style of life for today.,Association Press,[1967]
9952174627201401,.b11561555,Deep is the hunger; meditations for apostles of sensitiveness.,Harper,[1951]
9952174632301401,.b11556341,St. Thomas and the existence of God; three interpretations.,"H. Regnery Co.,",1951.
9952174808801401,.b11588524,"The mission and message of Jesus; an exposition of the Gospels in the light of modern research, H.D.A. Major, T.W. Manson ... [and] C.J. Wright.","E.P. Dutton and co., inc.,",1938.
9952174885201401,.b1159388x,The new essence of Christianity.,Association Press,[1966]
9952175006801401,.b11610992,Mr. Dunn Browne's experiences in the army ...,Nichols and Noyes;,1866.
9952175026701401,.b11612083,"The tragic era; the revolution after Lincoln, by Claude G. Bowers.","Houghton Mifflin company,",1929.
9952175051201401,.b11592977,Protestant thought: from Rousseau to Ritschl; being the translation of eleven chapters of Die protestantische Theologie im 19. Jahrhundert. [Translated by Brian Cozens.,Simon and Schuster,"[1969, c1959]"
9952175102901401,.b11613439,"Recent history of the United States, 1865 to the present, by Frederic L. Paxson.",Houghton Mifflin company,[c1937]
9952175114101401,.b11613063,"Recent American history, by Lester Burrell Shippee ...","Macmillan,",1930.
9952175116901401,.b11612757,The wild jackasses; the American farmer in revolt.,Hastings House,[1956]
9952175139401401,.b11611340,"A Virginia Yankee in the Civil War; the diaries of David Hunter Strother. Edited with an introd. by Cecil D. Eby, Jr.",University of North Carolina Press,[1961]
9952175145901401,.b11612319,"Politics, reform, and expansion, 1890-1900.",Harper,[1959]
9952175146201401,.b11612289,The United States since 1865.,University of Michigan Press,[1959]
9952175147301401,.b11612137,"The road to reunion, 1865-1900, by Paul H. Buck ...","Little, Brown and Company,",1937.
9952175252601401,.b11613919,Our navy in the war with Spain.,"C. Scribner's Sons,",1898.
9952175371101401,.b11642671,La Follette. Edited by Robert S. Maxwell.,Prentice Hall,[1969]
9952175461601401,.b11640492,"The struggle for equality; abolitionists and the Negro in the Civil War and Reconstruction, by James M. McPherson.","Princeton University Press,",1964.
9952175480201401,.b11646184,"The borderland in the Civil War, by Edward Conrad Smith ...","The Macmillan Company,",1927.
9952175491701401,.b11649057,"Behind the lines in the Southern Confederacy [by] Charles W. Ramsdell, edited with a foreword by Wendell H. Stephenson.","Louisiana State University Press,",1944.
9952175530901401,.b11646524,"The mystery of ""a public man,"" a historical detective story.",University of Minnesota Press,[1948]
9952175544501401,.b11639027,Lincoln vs. Douglas; the great debates campaign.,Public Affairs Press,[1967]
9952175561201401,.b11659610,The first explorations of the trans-Allegheny region by the Virginians. 1650-1674 / by Clarence Walworth Alvord and Lee Bidgood.,"Arthur H. Clark,",1912.
9952175562801401,.b11659579,"The Dutch & Swedes on the Delaware, 1609-64, by Christopher Ward.","University of Pennsylvania Press,",1930.
9952175569101401,.b11659312,Franklin D. Roosevelt as Governor of New York.,"Columbia University Press,",1955 [c1952]
9952175582601401,.b1164753x,"The crucial decade: America, 1945-1955.","Knopf,",1956.
9952175593901401,.b11647474,The urge to persecute.,Beacon Press,[1953]
9952175613801401,.b11647863,Target: you.,"A.A. Knopf,",1949.
9952175638201401,.b11642841,"The era of the muckrakers, by C.C. Regier, PH. D.","The University of North Carolina Press,",1932.
9952175643901401,.b11647723,The frontier against slavery; Western anti-Negro prejudice and the slavery extension controversy [by] Eugene H. Berwanger.,"University of Illinois Press,",1967.
9952175648701401,.b11648314,"Southern editorials on secession, edited by Dwight Lowell Dumond ...",The Century Co.,[c1931]
9952175684401401,.b11659798,"The growth of Southern nationalism, 1848-1861.",Louisiana State University Press [and] the Littlefield Fund for Southern History of the University of Texas [Austin],1953.
9952175693901401,.b11658228,"The fast and thanksgiving days of New England, by W. De Loss Love.","Houghton, Mifflin,",1895.
9952175701501401,.b1164476x,The invisible scar.,D. McKay Co.,[1966]
9952175709701401,.b11644722,"The world at home; selections from the writings of Anne O'Hare McCormick, edited by Marion Turner Sheehan. Introd. by James B. Reston.","Knopf,",1956.
9952175712501401,.b11637055,"Henry Clay and the Whig Party, by George Rawlings Poage.","The University of North Carolina Press,",1936.
9952175733601401,.b11645787,"The Rebellion record; a diary of American events, with documents, narratives, illustrative incidents, poetry, etc.  Ed. by Frank Moore.","G. P. Putnam,",1861-1863;
9952175738101401,.b11649380,From Fort Henry to Corinth. by M.F. Force ...,"C. Scribner's Sons,",1881.
9952175748201401,.b11646366,"The rise and fall of ""The model republic."" By James Williams.","R. Bentley,",1863.
9952175751201401,.b11646974,"The crisis of the Union, 1860-1861.","Louisiana State University Press,",1965.
9952175853901401,.b11684513,"Witness to history, 1929-1969 [by] Charles E. Bohlen.",Norton,[1973]
9952175861201401,.b1168544x,American foreign service; with a foreword by Joseph C. Grew.,H. Holt,[1948]
9952175866901401,.b11682656,Pakistan and the great powers.,Council for Pakistan Studies,[1970]
9952175872901401,.b11682449,"The making of India's foreign policy: determinants, institutions, processes, and personalities [by] J. Bandyopadhyaya.",Allied Publishers,[1970]
9952175985401401,.b11694609,The nature and destiny of man; a Christian interpretation ... by Reinhold Niebuhr.,"C. Scribner's Sons,",1941-43.
9952175998001401,.b11693538,The word of God and the word of man. Translated with a new foreword by Douglas Horton.,Harper,[1957]
9952176028001401,.b11686601,Foreign policy without fear.,McGraw-Hill,[1953]
9952176039801401,.b11683570,Cultural affairs and foreign relations.,"Columbia Books,",1968.
9952176042501401,.b11687113,"The British Empire and the United States; a review of their relations during the century of peace following the treaty of Ghent, by William Archibald Dunning ... with an introduction by the Right Honourable Viscount Bryce, O.M., and a preface by Nicholas Murray Butler ...","C. Scribner's Sons,",1914.
9952176308001401,.b11684057,"American foreign policy in the making, 1932-1940; a study in responsibilities, by Charles A. Beard ...","Yale University Press,",1946.
9952176310201401,.b11683946,"The Foreign Service of the United States : origins, development, and functions / by William Barnes and John Heath Morgan.","Historical Office, Bureau of Public Affairs, Dept. of State :",1961.
9952160888801401,.b10028997,Joyce's moraculous sindbook : a study of Ulysses / Suzette A. Henke.,"Ohio State University Press,",c1978.
9952161452501401,.b10004269,The Arabs and Zionism before World War I / by Neville J. Mandel.,"University of California Press,",c1976.
9952161480301401,.b10038966,"The Chinese connection : Roger S. Greene, Thomas W. Lamont, George E. Sokolsky and American-East Asian relations / Warren I. Cohen.","Columbia University Press,",1978.
9952161714201401,.b10051648,Big and little : scenes / Botho Strauss ; translated by Anne Cattaneo.,"Farrar, Straus, Giroux,",c1979.
9952161777301401,.b10087977,Politics and exegesis : Origen and the two swords / Gerard E. Caspary.,"University of California Press,",c1979.
9952162114601401,.b10098768,"New directions in American intellectual history / John Higham and Paul K. Conkin, editors.","Johns Hopkins University Press,",c1979.
9952162509801401,.b10151679,Experiential religion [by] Richard R. Niebuhr.,,[c1972]
9952163419301401,.b10275034,German baroque poetry / by Gerald Gillespie.,"Twayne Publishers,",1971.
9952164071401401,.b10345851,Adventures in the deeps of the mind : the Cuchulain cycle of W. B. Yeats / Barton R. Friedman.,"Princeton University Press,",c1977.
9952164714801401,.b10402846,"Shadows of imagination : the fantasies of C. S. Lewis, J. R. R. Tolkien, and Charles Williams / edited by Mark R. Hillegas ; with an afterword on J. R. R. Tolkien's The silmarillion by Pete Kreeft.","Southern Illinois University Press,",c1979.
9952165328801401,.b10479429,Shakespeare and The two noble kinsmen / Paul Bertram.,"Rutgers University Press,",1965.
9952166321501401,.b10597311,The Rebellion record; supplement.,G. P. Putnam;,1864.
9952167578801401,.b10757983,Shimoda story.,Random House,[1969]
9952167667401401,.b10778275,"Life and art; essays, notes, and letters collected for the first time. With introd. by Ernest Brennecke, Jr.","Greenberg,",1925.
9952167681801401,.b10775663,"The second part of King Henry the Fourth, ed. by Samuel B. Hemingway.","Yale University Press; [etc., etc.]",1921.
9952167760301401,.b10783519,Troilus and Cressida.,"University Press,",1957.
9952167788701401,.b10777234,"Candelabra, selected essays and addresses, by John Galsworthy.","C. Scribner's Sons,",1933.
9952167918901401,.b10781857,New light on Dr. Johnson; essays on the occasion of his 250th birthday.,"Yale University Press,",1959.
9952167926201401,.b1078259x,The dream of Prospero [by] D. G. James.,"Clarendon P.,",1967.
9952167940201401,.b10786223,Historia general y natural de las Indias / por Gonzalo Fernandez de Oviedo y Valdes ; introduccion por Juan Perez de Tuleda Bueso.,"Ediciones Atlas,",1959.
9952167951901401,.b10780981,"The olive tree, by Aldous Huxley.","Harper & Brothers,",1937.
9952167964901401,.b10814723,"Daniel Defoe, how to know him, by William P. Trent ... with portrait.",The Bobbs-Merrill Company,[1916]
9952167991901401,.b10799588,Prefaces to Shakespeare.,"Princeton Univ. Press,",1946-47.
9952168014101401,.b10802551,Shakespeare & Jonson; their reputations in the seventeenth century compared [by] Gerald Eades Bentley.,The University of Chicago Press,[1945]
9952168087301401,.b10814978,"Charles Dickens, by Richard Burton ... with portrait.",The Bobbs-Merrill company,[c1919]
9952168110601401,.b10813366,"Twentieth century interpretations of the Pardoner's tale; a collection of critical essays, edited by Dewey R. Faulkner.",Prentice-Hall,[1973]
9952168190601401,.b10834175,Tristram Shandy's world; Sterne's philosophical rhetoric.,"University of California Press,",1954.
9952168198801401,.b10828874,Twentieth century interpretations of Dubliners: a collection of critical essays. Edited by Peter K. Garrett.,Prentice-Hall,[1968]
9952168301101401,.b10830042,James Joyce's early fiction; the biography of a form.,"Press of Case Western Reserve University,",1972.
9952168307301401,.b10831009,The art of Rudyard Kipling.,Methuen,[1959]
9952168323001401,.b10831137,Twentieth century interpretations of The rainbow; a collection of critical essays.,Prentice-Hall,[c1971]
9952168763601401,.b10877940,English novelists / Elizabeth Bowen.,"W. Collins,",1946.
9952168812901401,.b10884567,"Thomas Carlyle; how to know him, by Bliss Perry ...",The Bobbs-Merrill company,[c1915]
9952168818001401,.b10902296,"Novalis, the veil of imagery; a study of the poetic works of Friedrich von Hardenberg, 1772-1801.","Mouton,",1959.
9952168947701401,.b10879584,The vanishing hero; studies in novelists of the twenties.,"Little, Brown",[1957]
9952169106801401,.b10926562,Raabe in neuer Sicht.,W. Kohlhammer,[c1968]
9952169192701401,.b10941381,Das Gansemannchen; Roman von Jakob Wassermann.,"S. Fischer,",1915.
9952169205401401,.b10934972,"Flugel der Nike; Buch einer Reise, von Fritz von Unruh.","Frankfurter Societats-Druckerei,",1925.
9952169211401401,.b10941563,The investigation; a play. English version by Jon Swan and Ulu Grosbard.,"Atheneum,",1966.
9952169238601401,.b10925995,Fiction and the ways of knowing : essays on British novels / by Avrom Fleishman.,"University of Texas Press,",c1978.
9952169496501401,.b11172472,History of the United States from the compromise of 1850 ...,The Macmillan company;,1909-
9952169515201401,.b11173130,"A political text-book for 1860: comprising a brief view of presidential nominations and elections including all the national platforms ever yet adopted: also a history of the struggle respecting slavery in the territories, and of the action of Congress as to the freedom of the public lands, with the most notable speeches and letters of Messrs.  Lincoln, Douglas, Bell, Cass, Seward, Everett, Breckinridge, H.V. Johnson, etc., etc., touching the questions of the day; and returns of all presidential elections since 1836. Comp. by Horace Greeley and John F. Cleveland.","Tribune Association,",1860.
9952170108301401,.b11246170,Roots of war / Richard J. Barnet.,,1976.
9952170723901401,.b11296379,"Europe and the Turk : a pattern of alliances, 1350-1700 / Dorothy M. Vaughan.","AMS Press,",1976.
9952172877101401,.b11110612,"Contemporary criticisms of Dr. Samuel Johnson : his works, and his biographers / collected and ed. by John Ker Spittal.","Dutton,",1923.
9952172898101401,.b11107753,"The glory and the dream: a narrative history of America, 1932-1972 [by] William Manchester.","Little, Brown",[1974]
9952173090501401,.b11137770,"Saint Jerome, dogmatic and polemical works. Translated by John N. Hritzu.",Catholic University of America Press,[1965]
9952173098701401,.b1114029x,"Schillers Maria Stuart; ed., with introduction and notes, by Lewis A. Rhoades.","D. C. Heath & Co.,",1894.
9952173544701401,.b11162090,"History of the United States of America during the administration of James Madison, by Henry Adams.","A. and C. Boni,",1930.
9952174471501401,.b11560162,"The everlasting man, G.K. Chesterton ...","Dodd, Mead & Company,",1925.
9952174599101401,.b11557928,"The man Jesus; being a brief account of the life and teaching of the Prophet of Nazareth, by Mary Austin.",Harper & brothers,[c1915]
9952174600101401,.b11557813,"The idea of Christ in the Gospels; or, God in man, a critical essay by George Santayana.","C. Scribner's sons,",1946.
9952174606701401,.b11559421,"The covenant sealed : the development of Puritan sacramental theology in old and New England, 1570-1720 / E. Brooks Holifield.","Yale University Press,",1974.
9952174747801401,.b11562663,"The Figurae of Joachim of Fiore, by Marjorie Reeves and Beatrice Hirsch-Reich.","Clarendon Press,",1972.
9952174919701401,.b11586953,Kerygma and myth ; a theological debate / by Rudolf Bultmann [and others],Harper & Row,[1961]
9952175007201401,.b11610955,The United States sanitary commission. A sketch of its purposes and its work. Compiled from documents and private papers. Published by permission.,"Little, Brown and co.,",1863.
9952175008101401,.b11610839,Lincoln's daughters of mercy.,G.P. Putnam's Sons,[1944]
9952175011501401,.b11610475,"The Atlantic coast, by Daniel Ammen.","Scribner,",1883.
9952175026901401,.b1161206x,Twenty years of Congress: from Lincoln to Garfield. With a review of the events which led to the political revolution of 1860. By James G. Blaine ...,"The Henry Bill Publishing Co.,",1884-86.
9952175028601401,.b11611881,Soldier life in the Union and Confederate Armies.,Indiana University Press,[1961]
9952175030401401,.b11611686,"Brokenburn; the journal of Kate Stone, 1861-1868. Edited by John Q. Anderson.",Louisiana State University Press,[1955]
9952175098501401,.b11613701,An army for empire; the United States Army in the Spanish-American War [by] Graham A. Cosmas.,University of Missouri Press,[1971]
9952175103701401,.b11613397,"The dreadful decade; detailing some phases in the history of the United States from reconstruction to resumption, 1869-1879, by Don C. Seitz ...",The Bobbs-Merrill Company,[c1926]
9952175115501401,.b11612915,The development of the United States since 1865 [by] Nelson P. Mead.,"Harcourt, Brace and company",[c1930]
9952175248901401,.b11614122,The unadjusted man: a new hero for Americans; reflections on the distinction between conforming and conserving.,Beacon Press,[1956]
9952175250401401,.b11614031,Memoirs; sixty years on the firing line.,Funk & Wagnalls,[1968]
9952175251601401,.b1161397x,"Farewell to reform; the rise, life and decay of the progressive mind in America / John Chamberlain.","John Day,",1933.
9952175365701401,.b11638552,"Review of the Mexican War, embracing the causes of the war, the responsibility of its commencement, the purposes of the American government in its prosecution, its benefits and its evils. By Charles T. Porter ...","Alden & Parsons,",1849.
9952175370101401,.b11647012,"The political history of the United States of America, during the great rebellion, from November 6, 1860, to July 4, 1864; including a classified summary of the legislation of the second session of the Thirty-sixth Congress, the three sessions of the Thirty-seventh Congress, the first session of the Thirty-eighth Congress, with the votes thereon, and the important executive, judicial, and politico-military facts of that eventful period; together with the organization, legislation, and general proceedings of the rebel administration. By Edward McPherson.","Philp & Solomons,",1864.
9952175454301401,.b11646305,"The day of the Confederacy; a chronicle of the embattled South, by Nathaniel W. Stephenson.","Yale University Press; [etc., etc.]",1919.
9952175469001401,.b11638412,The emergence of Lincoln.,"Scribner,",1950.
9952175483701401,.b11646834,"Agriculture and the Civil War, by Paul W. Gates.","Knopf,",1965.
