9952168742401401,.b10866024,The burden of the past and the English poet [by] W. Jackson Bate.,"Belknap Press,",1970.
9952168748701401,.b10865378,The radiant tree ... [by] Marguerite Wilkinson; decorations by George M. Richards.,"The Macmillan company,",[c1927]
9952168750901401,.b10865111,"The chief Middle English poets; selected poems, newly rendered and ed., with notes and bibliographical references, by Jessie L. Weston.",Houghton Mifflin Company,[c1914]
9952169596601401,.b11199647,Witnesses of Tsushima / J. N. Westwood.,Sophia University ;,[1970]
9952172632101401,.b11071035,Studies in seventeenth-century poetic.,"University of Wisconsin Press,",1950.
9952173028701401,.b11115737,"American Indian life, by several of its students ; edited by Elsie Clews Parsons ; illustrated by C. Grant La Farge.","B. W. Huebsch,",1922.
9952174863601401,.b11598293,"The Middle East conflict, by Malcolm H. Kerr.",Foreign Policy Association],1968.
9952175042901401,.b11597653,"Russia and the West in Iran, 1918-1948; a study in big-power rivalry.","Cornell Univ. Press,",1949.
9952175045201401,.b11597392,"Foundations of Pakistan: All-India Muslim League documents, 1906-1947. Edited by Syed Sharifuddin Pirzada.",National Pub. House,[1969-
9952175049501401,.b11593180,Report of the officials of the Government of India and the People's Republic of China on the boundary question.,,1961]
9952175232301401,.b1162470x,"A continent lost--a civilization won; Indian land tenure in America, by J.P. Kinney ...",,1937.
9952175480401401,.b11626963,The native brotherhoods: modern intertribal organizations on the Northwest coast.,"U.S. Govt. Print. Off.,",1958.
9952175630101401,.b11653942,"Arabs, oil, and history; the story of the Middle East.",Harper,[1949]
9952175630601401,.b11630218,"The Swimmer manuscript, Cherokee sacred formulas and medicinal prescriptions, by James Mooney; revised, completed, and edited by Frans M. Olbrechts.","U.S. Govt. print. off.,",1932.
9952175638901401,.b11653425,Prospects for democracy in Japan. Pub. under the auspices of the International Secretariat Institute of Pacific Relations.,"Macmillan,",1949.
9952175668801401,.b11656311,Early Japanese history ... by Robert Karl Reischauer ...,Princeton University Press;,1937-
9952175730301401,.b11629496,Isleta paintings. With introd. and commentary by Elsie Clews Parsons. Edited by Esther S. Goldfrank.,"Smithsonian Institution,",1962.
9952175745401401,.b11627177,The Tsimshian Indians and their arts.,"University of Washington Press,",1966.
9952175776301401,.b11676280,International law and political crisis; an analytic casebook [edited by] Lawrence Scheinman and David Wilkinson.,"Little, Brown",[1968]
9952175777301401,.b11676231,"International politics and foreign policy; a reader in research and theory, edited by James N. Rosenau.",Free Press,[1969]
9952175777801401,.b11676176,Content analysis; a handbook with applications for the study of international crisis [by] Robert C. North [and others.,"Northwestern University Press,",1963.
9952175889101401,.b11675627,"Peace; writings and speeches of the Nobel Peace Prize winner, 1971.",Verlag Neue Gesellschaft,[1971]
9952175892801401,.b11675226,Negro slavery in Arkansas.,"Duke University Press,",1958.
9952160823601401,.b1000239x,Shaka Zulu : the rise of the Zulu Empire.,"New American Library,",1973.
9952161793001401,.b10082876,"The Cheyennes of Montana / Thomas B. Marquis ; edited, with an introd. and a biography of the author by Thomas D. Weist.","Reference Publications,",1978.
9952161839601401,.b10063389,"Nations in conflict : national growth and international violence / Nazli Choucri, Robert C. North.",,[1975]
9952161841101401,.b10063249,Essential articles for the study of John Donne's poetry / edited by John R. Roberts.,,1975.
9952162241901401,.b1012049x,The relations of nations / Frederick H. Hartmann.,"Macmillan,",c1978.
9952162578101401,.b10176299,"Indian tribes of the lower Mississippi Valley and adjacent coast of the Gulf of Mexico, by John R. Swanton.","Govt. Print. Off.,",1911.
9952162586101401,.b10179501,"The Choctaw of bayou Lacomb, St. Tammany parish, Louisiana, by David I. Bushnell, jr.","Govt. print. off.,",1909.
9952162614401401,.b1016828x,"The fihrist of al-Nadim; a tenth-century survey of Muslim culture. Bayard Dodge, editor and translator.","Columbia University Press,",1970.
9952162631701401,.b10169805,"The American Indian under reconstruction, by Annie Heloise Abel, PH. D (Mrs. George Cockburn Henderson) ...","The Arthur H. Clark Company,",1925.
9952162632501401,.b10169684,"The American Indian as slaveholder and secessionist; an omitted chapter in the diplomatic history of the Southern Confederacy, by Annie Heloise Abel, PH. D.","The Arthur H. Clark Company,",1915.
9952162651501401,.b10168059,South African tragedy; the life and times of Jan Hofmeyr. Abridgement by Dudley C. Lunt.,Scribner,[c1965]
9952162656101401,.b10187704,The Yanoama Indians : a cultural geography / by William J. Smole.,"University of Texas Press,",c1976.
9952162720601401,.b10178016,Metaphors of evil : contemporary German literature and the shadow of Nazism / Hamida Bosmajian.,"University of Iowa Press,",c1979.
9952162730901401,.b10179215,"Hidatsa social and ceremonial organization, by Alfred W. Bowers.","U.S. Print. Off.,",1965.
9952162733701401,.b10179070,"The contemporary culture of the Cahita Indians, by Ralph L. Beals.","U.S. Govt. print. off.,",1945.
9952162815001401,.b10188393,"The pueblo of Sia, New Mexico.","U.S. Govt. Print. Off.,",1962.
9952162817401401,.b10188277,The modal personality structure of the Tuscarora Indians as revealed by the Rorschach test.,"U.S. Govt. Print. Off.,",1952.
9952162916101401,.b1020913x,Man's rise to civilization : the cultural ascent of the Indians of North America / Peter Farb.,"Dutton,",c1978.
9952163041401401,.b10206309,"The Westward enterprise : English activities in Ireland, the Atlantic, and America, 1480 1650 / edited by K. R. Andrews, N. P. Canny, and P. E. H. Hair.","Wayne State University Press,",1979.
9952163545701401,.b10252319,W. B. Yeats : interviews and recollections / edited by E. H. Mikhail ; with a foreword by A. Norman Jeffares.,"Barnes & Noble Books,",1977.
9952163644001401,.b10260146,Masks of love and death; Yeats as dramatist.,,[1971]
9952163985701401,.b10346077,"Egypt's liberal experiment, 1922-1936 / Afaf Lutfi al-Sayyid-Marsot.","University of California Press,",c1977.
9952164581301401,.b10415154,Give or take a century; an Eskimo chronicle [by] Joseph E. Senungetuk.,Indian Historian Press,[1971]
9952165364701401,.b10493980,Design motifs of ancient Mexico [by] Jorge Encisco.,"Dover Publications,",1953.
9952165955101401,.b10570032,The idea of the Canterbury tales / Donald R. Howard.,"University of California Press,",c1976.
9952167438201401,.b10728818,"Xenion : themes, forms and ideas in German literature.","Johns Hopkins Press,",1950.
9952167726101401,.b10769134,New voices : an introduction to contemporary poetry / by Marguerite Wilkinson.,"Macmillan,",1919.
9952167737001401,.b10769031,Theology and poetry in the Middle English lyric; a study of sacred history and aesthetic form.,Ohio State University Press,[1969]
9952168058601401,.b10818017,Verteidigung der Zukunft; deutsche Geschichten seit 1960.,R. Piper,[c1972]
9952168104601401,.b10816288,"Die gegner der zweiten schlesischen schule, hrsg. von Ludwig Fulda.","W. Spemann,",[1883-84]
9952168164901401,.b10835416,"The rocky road to Dublin; the adventures of Seumas Beg, by James Stephens.","The Macmillan Company,",1915.
9952168165901401,.b10835301,"Kings and the moon, by James Stephens.","The Macmillan Company,",1938.
9952168215801401,.b10820760,"Durrenmatt, Frisch, Weiss; deutsches Drama der Gegenwart zwischen Kritik und Utopie.",P. Reclam,[1972]
9952168216301401,.b1082070x,Der deutsche Roman der Gegenwart/ Manfred Durzak.--,"Kohlhammer,",1973.
9952168226001401,.b10822513,"A short history of German literature, by James K. Hosmer.","C. Scribner's sons,",1891.
9952168290701401,.b10832294,"Assault on the Liberty : the true story of the Israeli attache on an American Intelligence ship / James M. Ennes, Jr.","Random House,",c1979.
9952168341101401,.b10819502,Die deutsche romantik; geschichte einer geistigen bewegung.,"Philipp Reclam jun., verlag",[c1937]
9952168547901401,.b10847145,The Cheyennes; Indians of the Great Plains.,Holt,[1960]
9952168609001401,.b10863400,"Some longer Elizabethan poems, with an introduction by A.H. Bullen.","A. Constable and Co., ltd.,",1903.
9952168644401401,.b10862845,Lyra celtica : an anthology of representative Celtic poetry / edited by E.A. Sharp and J. Matthay ; with introduction and notes by William Sharp.,"J. Grant,",1924.
9952168645601401,.b10862729,"A mediaeval anthology, being lyrics and other short poems, chiefly religious, collected and modernized by Mary G. Segar.","Longmans, Green and co.,",1915.
9952168649701401,.b10868148,"The spiritual message of modern English poetry, by Arthur S. Hoyt.","The Macmillan Company,",1924.
9952168651201401,.b10867983,"Barbarous knowledge; myth in the poetry of Yeats, Graves, and Muir [by] Daniel Hoffman.","Oxford University Press,",1967.
9952168731701401,.b10867223,Victorian poetry.,G. H. Doran Co.,[c1924]
9952168732101401,.b10867181,The muse in council / by John Drinkwater.,"Sidgwick & Jackson,",1925.
9952168732501401,.b10867132,"English lyric in the age of reason, by Oswald Doughty ...","D. O'Connor,",1922.
9952168734501401,.b10866917,The condition of creatures : suffering and action in Chaucer and Spenser / Georgia Ronan Crampton.,"Yale University Press,",1974.
9952168735401401,.b10866802,"The troubadours and England, by H. J. Chaytor...",The University press,1923.
9952168737101401,.b10866619,"Ricardian poetry : Chaucer, Gower, Langland, and the Gawain poet / J. A. Burrow.","Yale University Press,",1971.
9952168747901401,.b10865457,"A little treasury of modern poetry, English & American, edited with an introduction by Oscar Williams.","C. Scribner's Sons,",1946.
9952170092301401,.b11248531,Japan in the Chinese dynastic histories: Later Han through Ming dynasties. [Edited by] L. Carrington Goodrich.,"Perkins,",1951.
9952170900501401,.b11343722,"Secret diplomacy, how far can it be eliminated? By Paul S. Reinsch.","Harcourt, Brace and Company",[c1922]
9952171109601401,.b11364956,"Germany, Turkey, and Zionism, 1897-1918 / Isaiah Friedman.","Clarendon Press,",1977.
9952171455201401,.b10976620,William Butler Yeats: the Byzantium poems. Edited by Richard J. Finneran.,Merrill Pub. Co.,[1970]
9952172630701401,.b11071102,The enclosed garden; the tradition and the image in seventeenth-century poetry [by] Stanley Stewart.,"University of Wisconsin Press,",1966.
9952173198201401,.b11128264,The concept of nature in nineteenth-century English poetry.,"Pageant Book Co.,",1956.
9952174601501401,.b11557667,"Palestinians : the making of a people / Baruch Kimmerling, Joel S. Migdal.",Free Press ;,c1993.
9952174656801401,.b11591237,India since independence. Talking it over.,Foreign Policy Association],1954.
9952174772301401,.b11597161,"Rise of the Maratha power, and other essays / by M.G. Ranade.  Gleanings from Maratha Chronicles / by K.T. Telang.","University of Bombay,",1961.
9952174863001401,.b11598359,The Arab-Israeli dilemma [by] Fred J. Khouri.,Syracuse University Press,[1968]
9952174872501401,.b11603306,Representative government in southeast Asia. With supplementary chapters by Willard H. Elsbree and Virginia Thompson. Issued under the auspices of the Institute of Pacific Relations.,"Harvard University Press,",1955.
9952174891901401,.b11602818,Southeast Asia: its historical development.,McGraw-Hill,[c1964]
9952174896901401,.b11600421,"The United States and the Near East, by E.A. Speiser ... Maps prepared under the cartographic direction of Arthur H. Robinson.","Harvard University Press,",1947.
9952174899401401,.b11592710,Reporting India.,"Chatto & Windus,",1962.
9952174932501401,.b11588810,An introduction to the study of Indian history.,Popular Book Depot,[1956]
9952174935301401,.b11589656,The pageant of India's history; illus. by Edith Emerson.,"Longmans, Green,",1948-
9952174968201401,.b11618279,"History of the Chagga people of Kilimanjaro, by Kathleen M. Stahl.","Mouton,",1964.
9952175017301401,.b1160489x,Viet Cong repression and its implications for the future [by] Stephen T. Hosmer.,Heath Lexington Books,[1970]
9952175018901401,.b11604839,One morning in the war; the tragedy at Son My.,Coward-McCann,[1970]
9952175023001401,.b11604670,"The two Viet-Nams, a political and military analysis, by Bernard B. Fall.",F. A. Praeger,[1964]
9952175024101401,.b11604621,Papers on the war.,Simon and Schuster,[1972]
9952175043101401,.b11597628,Iran; political development in a changing society.,"University of California Press,",1962.
9952175043801401,.b11597549,The State of Pakistan. With maps by N. S. Hyslop.,Faber and Faber,[1962]
9952175044301401,.b11597495,"Twenty years of Pakistan, 1947-67. Introd. by Altaf Gauhar.","Pakistan Publications,",1967]
9952175050601401,.b11593039,"Tribe, caste, and nation; a study of political activity and political change in highland Orissa.",Manchester University Press,[1960; label:
9952175077101401,.b11625557,"Burials of the Algonquian, Siouan and Caddoan tribes west of the Mississippi, by David I. Bushnell, Jr.","Govt Print. 0ff.,",1927.
9952175119601401,.b11616507,"The Cameroons, from mandate to independence, by Victor T. Le Vine.","University of California Press,",1964.
9952175134801401,.b11608985,"The Suez Canal, its history and diplomatic importance, by Charles W. Hallberg ...",Columbia University Press;,1931.
9952175237701401,.b11624279,"Traits of American Indian life & character, by a fur trader.","The Grabhorn Press,",1933.
9952175238001401,.b11624267,"An abridgment of the Indian affairs contained in four folio volumes, transacted in the colony of New York, from the year 1678 to the year 1751, by Peter Wraxall; ed. with an introduction by Charles Howard McIlwain ...","Harvard University Press; [etc., etc.]",1915.
9952175494701401,.b11652962,"Diplomatic commentaries, by Viscount Kikujiro Ishii. Edition of April 1931 translated and edited by William R. Langdon.","Johns Hopkins Press,",1936.
9952175499901401,.b11626860,"Teton Sioux music, by Francis Densmore.","Govt. print. off.,",1918.
9952175580301401,.b11652603,Korean tales.,"Simon and Schuster,",1952.
9952175590401401,.b11654168,"India today; the background of Indian nationalism [by] W. E. Duffett, A. R. Hicks [and] G. R. Parkin.",The John Day Company,[1942]
9952175643301401,.b11653875,"The story of the Saracens, from the earliest times to the fall of Bagdad, by Arthur Gilman.","G.P. Putnam's sons,",1887.
9952175652101401,.b1165336x,"Fifty years of light and dark : the Hirohito era / by the staff of the Mainichi Daily News ; [editor, Hiroshi Fujimoto].","Mainichi Newspapers,",1975.
9952175671701401,.b11655938,Modern India.,F.A. Praeger,[1957]
9952175722401401,.b11629794,"The Cheyenne way; conflict and case law in primitive jurisprudence, by K. N. Llewellyn and E. Adamson Hoebel.","University of Oklahoma Press,",1941.
9952175751401401,.b11653152,Tsushima [by] A. Novikoff-Priboy ; translated from the Russian by Eden and Cedar Paul.,A.A. Knopf,1937.
9952175757101401,.b11673655,"The Atlantic slave trade; a census, by Philip D. Curtin.","University of Wisconsin Press,",1969.
9952175761101401,.b11673254,Personal reminiscences of the anti-slavery and other reforms and reformers. By Aaron M. Powell.,A. R. Powell;,1899.
9952175777401401,.b1167622x,International politics and foreign policy; a reader in research and theory. Advisory committee: Bernard C. Cohen [and others.,Free Press of Glencoe,[1961]
9952175778601401,.b11676097,"An approach to sanity; a study of East-West relations, by Field-Marshal the Viscount Montgomery of Alamein.",World Pub. Co.,"[1960, c1959]"
9952175780801401,.b11675962,Linkage politics; essays on the convergence of national and international systems. Edited by James N. Rosenau.,Free Press,[1969]
9952175782501401,.b11675871,"Crisis, escalation, war [by] Ole R. Holsti.","McGill-Queen's University Press,",1972.
9952175783201401,.b11675834,A history of diplomacy in the international develpment of Europe.,"Longmans, Green, and co.,",1905-14.
9952175892501401,.b11675251,Slavery times in Kentucky / by J. Winston Coleman.,"The University of North Carolina Press,",1940.
9952175895701401,.b11675056,"A political history of slavery; being an account of the slavery controversy from the earliest agitations in the eighteenth century to the close of the reconstruction period in America, by William Henry Smith ... with an introduction by Whitelaw Reid ...","G.P. Putnam's Sons,",1903.
9952175897501401,.b11674957,"Fettered freedom; civil liberties and the slavery controversy, 1830-1860.","Michigan State College Press,",1949.
9952175900601401,.b11674805,Anti-slavery in America from the introduction of African slaves to the prohibition of the slave trade (1619-1808) By Mary Stoughton Locke.,"Ginn,",1901.
9952160813001401,.b10004026,Slavery defended : the views of the Old South.,"Prentis-Hall,",1963.
9952161361701401,.b1004081x,The Prehistory of Korea / [edited] by Jeong-hak Kim ; translated and edited by Richard Pearson and Kazue Pearson.,"University Press of Hawaii,",c1978.
9952161366301401,.b10033920,A history of Africa / J. D. Fage.,"Knopf : distributed by Random House,","c1978, 1979 printing."
9952161392401401,.b10041485,Love's architecture : devotional modes in seventeenth-century English poetry / Anthony Low.,"New York University Press,",1978.
9952161422001401,.b10005584,Enough of green / Anne Stevenson.,"Oxford University Press,",1977.
9952161534801401,.b10010245,The Ohlone way : Indian life in the San Francisco-Monterey Bay Area / by Malcolm Margolin ; illustrated by Michael Harney.,"Heyday Books,",c1978.
9952161567201401,.b10056750,Selected letters of Edward Wilmot Blyden / edited and with introductions by Hollis R. Lynch ; foreword by Leopold Sedar Senghor.,"KTO Press,",1978.
9952161673101401,.b10066111,"A Milton encyclopedia / edited by William B. Hunter, Jr., general editor, John T. Shawcross and John M. Steadman, co-editors, Purvis E. Boyette and Leonard Nathanson, associate editors.","Bucknell University Press,",c1978-
9952162144701401,.b10096346,Tradition and experiment in English poetry / Philip Hobsbaum.,"Rowman and Littlefield,",1979.
9952162352901401,.b10167808,"The struggle for South Africa, 1875-1899; a study in economic imperialism, by Reginald Ivan Lovell.","The Macmillan company,",1934.
9952162560601401,.b10178417,Crashing Thunder : the autobiography of an American Indian / edited by Paul Radin.,"D. Appleton,",1926.
9952162592601401,.b10181829,"The Kamia of Imperial valley, by E. W. Gifford.","U.S. Govt. print. off.,",1931.
9952162612201401,.b10168540,South West: the last frontier in Africa [by] Eschel Rhoodie.,"Voortrekkerpers,",1967.
9952162612901401,.b10168461,South West Africa.,Penguin Books,[1963]
9952162713201401,.b10185586,"Ethnography of the Fox Indians, by William Jones; edited by Margaret Welpley Fisher.","U.S. Govt. print. off.,",1939.
9952162843801401,.b10197011,"Why nations act : theoretical perspectives for comparative foreign policy studies / edited by Maurice A. East, Stephen A. Salmore, Charles F. Hermann.","Sage Publications,",c1978.
9952163458301401,.b10265107,Beyond dependency : the developing world speaks out / edited by Guy F. Erb and Valeriana Kallab.,,1975.
9952164947601401,.b1042376x,"Selected poems and two plays of William Butler Yeats / updated edition, edited and with an introd. by M. L. Rosenthal.","Collier Books,","1966, c1962."
9952165094401401,.b10466873,Poetry and politics under the Stuarts/ by C.V. Wedgwood.,"University of Michigan Press, 1964.",
9952165393501401,.b10496002,Heirs of the ancient Maya; a portrait of the Lacandon Indians. Photos. by Gertrude Duby Blom.,Scribner,[1972]
9952165821801401,.b10536012,"The wit of love: Donne, Carew, Crashaw, Marvell [by] Louis L. Martz.",University of Notre Dame Press,[1969]
9952167056301401,.b10703482,Elbow room / Oliver St. John Gogarty.,"Duell, Sloan and Pearce",[1942]
9952167463001401,.b10768531,"The Italian influence in English poetry, from Chaucer to Southwell.",Allen & Unwin,[1955]
9952167465401401,.b10768270,"Phases of English poetry, by Herbert Read.","Harcourt, Brace and company",[c1929]
9952167467501401,.b10768051,Poets & their art / by Harriet Monroe.,"Macmillan,",1932.
9952167519301401,.b10746146,Donne's poetry; essays in literary analysis.,"Yale University Press,",1954.
9952167652101401,.b10729343,The Blue Nile.,Harper & Row,[1972]
9952167707701401,.b10767885,"The springs of Helicon; a study in the progress of English poetry from Chaucer to Milton, by J.W. Mackail ...","Longmans, Green, and Co.,",1909.
9952167739301401,.b10768804,"The influence of Horace on the chief English poets of the nineteenth century, by Mary Rebecca Thayer.","Yale University Press,",1916.
9952167899701401,.b10796423,The Western world and Japan; a study in the interaction of European and Asiatic cultures.,"Knopf,","1958, c1949."
9952167958401401,.b10810353,Volksbucher des 16. Jahrhunderts. Eulenspiegel. Faust. Schildburger. (Mit Beilagen aus Sprichwortersammlungen und Chroniken) hrsg. und erklart von Felix Bobertag.,W. Spemann,[1887]
9952168057601401,.b1081811x,Sechzehn deutsche Horspiele. Auswahl und Nachwort:  Hansjorg Schmitthenner.,R. Piper,[c1962]
9952168075701401,.b10818637,The Yoshida memoirs; the story of Japan in crisis. Translated by Kenichi Yoshida.,"Houghton Mifflin,","1962, [c1961]"
9952168163001401,.b10835623,James Stephens; a literary and bibliographical study.,Lundequist;,[1959]
9952168215201401,.b10820838,"Deutsche Dichtung des 20. Jahrhunderts, vom Naturalismus zum Surrealismus.",Orell Fussli,[1962]
9952168217001401,.b10820632,Die deutsche Literatur der Gegenwart; Aspekte und Tendenzen. Hrsg. von Manfred Durzak.,Reclam,[1971]
9952168221201401,.b10821296,Literatur der DDR in Einzeldarstellungen.,A. Kroner,[c1972]
9952168222001401,.b10821211,"Expressionismus. Gestalten einer literarischen Bewegung, hrsg. von Hermann Friedmann und Otto Mann.",W. Rothe,[1956]
9952168339401401,.b10819678,Idylle.,"Metzler,",1967.
9952168348301401,.b10817256,"Modern German drama, edited by Edgar Lohner and Hunter G. Hannum.",Houghton Mifflin,[1966]
9952168530101401,.b10845021,Transformations in the Renaissance English lyric / Jerone Mazzaro.,Cornell University Press,c1970.
9952168624801401,.b10862274,"The new modern poetry; British and American poetry since World War II, edited by M. L. Rosenthal.",Macmillan,[1967]
9952168678601401,.b10899224,Deutsche Dichterinnen vom 16. Jahrhundert bis zur Gegenwart / hrsg. von Gisela Brinker-Gabler.,"Fischer Taschenbuch Verlag,",1978 (1990 printing).
9952168733201401,.b10867065,"Aspects of eighteenth century nature poetry, by C. V. Deane.","B. Blackwell,",1935.
9952168734801401,.b10866887,"A history of English poetry, by W.J. Courthope ...","Macmillan and Co.,",1895-1910.
9952168742101401,.b10866061,"English poetry, a critical introduction.","Longmans, Green",[1950]
9952168749401401,.b10865263,"Contemporary poetry, edited by Marguerite Wilkinson.","The Macmillan company,",1924.
9952169582301401,.b11198953,Government by assassination / by Hugh Byas.,"A.A. Knopf,",1942.
9952169602301401,.b11199040,General Dean's story / Major General William F. Dean ; as told to William L. Worden.,"Viking Press,",1954.
9952169790501401,.b11221938,"English Catholic poets, Chaucer to Dryden.",The Bruce publishing company,[1936]
9952170418901401,.b11295612,"The idea of landscape and the sense of place, 1730-1840; an approach to the poetry of John Clare.","University Press,",1972.
9952170722901401,.b11296471,Elusive treasure : the story of early archaeologists in the Americas / Brian Fagan.,"Scribners,",c1977.
9952170941601401,.b1132904x,"The Victorian poets, a guide to research, edited by Frederic E. Faverty.","Harvard University Press,",1968.
9952171168001401,.b11380044,Yeats : the nineteenth century matrix.,"Univ. of Alabama Press,",c1971.
9952172568301401,.b11073056,"Shorter Elizabethan poems, with an introd. by A. H. Bullen.","A. Constable and co., ltd.,",1903.
9952172578101401,.b11072672,"Augustan satire; intention and idiom in English poetry, 1660-1750. By Ian Jack.","Clarendon Press,",1961.
9952172578801401,.b11072635,"Seventeenth-century English poetry : modern essays, in criticism / edited by William R. Keast.","Oxford University Press,",1971.
9952172579601401,.b11072593,Renaissance poetics and the problem of power.,"Institute of Elizabethan Studies,",1956.
9952172757501401,.b11107637,"Iran, past and present / by Donald N. Wilber.","Princeton University Press,",1967.
9952172821401401,.b11096469,Scenes from the heroic life of the middle classes: five plays; translated from the German by M. A. L. Brown [and others],"Calder & Boyars,",1970.
9952173197901401,.b1112829x,"The muse in council; being essays on poets and poetry, by John Drinkwater.","Houghton Mifflin company,",1925.
9952174772201401,.b11597173,A history of South India from prehistoric times to the fall of Vijayanagar.,"Oxford University Press,",1958.
9952174816401401,.b11590063,"The history of India, 1000 A.D.-1707 A.D., by Ashirbadilal Srivastava.",Shiva Lal Agarwala,[1964]
9952174881001401,.b11599911,To whom Palestine?,"D. Appleton-Century Company, Inc.",[1946]
9952174881301401,.b1159987x,"Behind the silken curtain, a personal account of Anglo-American diplomacy in Palestine and the Middle East, by Bartley C. Crum.","Simon and Schuster,",1947.
9952174881601401,.b11599820,"The new Jerusalem, by G. K. Chesterton.",George H. Doran company,[c1921]
9952174898001401,.b11592898,"A common perspective for north-east India; speeches and papers of National Seminar on Hill People of North-Eastern India, held in Calcutta from December 3 to 6, 1966. With general introd. by Pannalal Das Gupta.","Pannalal Das Gupta,",c1967]
9952174909101401,.b11602521,"Southeast Asia; a survey, by Richard Butwell.","Foreign Policy Association,",1968]
9952174934701401,.b11589723,Divided India [by] Robert Aura Smith.,"Whittlesey House, McGraw-Hill",[1947]
9952174953301401,.b11614638,"A history of Abyssinia, by A. H. M. Jones and Elizabeth Monroe.","The Clarendon press,",1935.
9952174969301401,.b11618140,Soldiers and kinsmen in Uganda : the making of a military ethnocracy / Ali A. Mazrui.,"Sage Publications,",c1975.
9952174972301401,.b11615424,The Gold Coast in transition.,"Princeton University Press,",1955.
9952175004901401,.b11605704,"Southeast Asia resolution. Joint hearing before the Committee on Foreign Relations and the Committee on Armed Services, United States Senate, Eighty-eighth Congress, second session, on a joint resolution to promote the maintenance of international peace and security in Southeast Asia. August 6, 1964.","U.S. Govt. Print. Off.,",1966.
9952175021001401,.b11607786,The emergence of modern Egypt / by John S. Badeau. The problem of the Sudan / by Richard H. Nolte.,"Foreign Policy Association,",1953.
9952175046201401,.b1159729x,"Five years of Pakistan, August 1947-August 1952.",Pakistan Publications,[1952 or 3]
9952175075301401,.b11625776,Potsherds.,"Northern Arizona Society of Science and Art,",1953.
9952175076801401,.b11625582,"Native cemeteries and forms of burial east of the Mississippi, by David I. Bushnell, jr.","Govt. print. off.,",1920.
9952175122101401,.b11616143,History of Nigeria.,Allen & Unwin,[1955]
9952175457401401,.b11627062,"A study of Omaha Indian music, by Alice C. Fletcher aided by Francis La Flesche. With a report on the structural peculiarities of the music by John Comfort Fillmore, A.M.","Peabody museum of American archaeology and ethnology,",1893.
9952175460401401,.b11627049,"Dancing gods; Indian ceremonials of New Mexico and Arizona, by Erna Fergusson.","A. A. Knopf,",1931.
9952175515201401,.b11626781,"Northern Ute music, by Frances Densmore.","Govt. print. off.,",1922.
9952175574201401,.b11654272,"The people of India, by Kumar Goshal.",Sheridan House,[1944]
9952175582901401,.b11653668,"Dilemma in Japan, by Andrew Roth.","Little, Brown and Company,",1945.
9952175585101401,.b11652585,Panmunjom; the story of the Korean military armistice negotiations.,Praeger,[1958]
9952175602801401,.b11654065,The wonder that was India: a survey of the culture of the Indian sub-continent before the coming of the Muslims/ by A. L. Basham.,"Grove Press,Inc.,",[1959]
9952175609101401,.b11652469,"Korea today, by George M. McCune with the collaboration of Arthur L. Grey, Jr.","Harvard University Press,",1950.
9952175641601401,.b11630164,"The owl sacred pack of the Fox Indians, by Truman Michelson.","Govt. print. off.,",1921.
