9952167415601401,.b1073322x,"Growing up female [videorecording] / film by Julia Reichert, James Klein.","New Day Films,",[1994?]
9952167858101401,.b10794967,Representation & the media [videorecording] / Media Education Foundation ; introduced by Sut Jhally ; produced & directed by Sut Jhally.,"Media Education Foundation,",c1997.
9952167942601401,.b10786107,The races of Europe : a sociological study / by William Z. Ripley.,"D. Appleton,",1899.
9952168179601401,.b10833754,"Introduction to physical anthropology / Harry Nelson, Robert Jurmain.","West Pub. Co.,",c1985.
9952168373001401,.b10854095,The Crisis of the cultural environment [videorecording] : media & democracy in the 21st century / Media Education Foundation ; produced and directed by Sut Jhally.,"Media Education Foundation,",c1997.
9952168373501401,.b10854046,The electronic storyteller [videorecording] : television & the cultivation of values / featuring George Gerbner ; introd. by Michael Morgan ; produced & directed by Sut Jhally.,"Media Education Foundation,",c1997.
9952168373801401,.b10854010,"The killing screens [videorecording] : media and the culture of violence / executive producer and director, Sut Jhally.","Media Education Foundation,",c1994.
9952168408201401,.b10842378,New Orleans voodoo--from the inside [videorecording] / produced and directed by David M. Jones ; co-produced and co-written by Glen Pitre.,"DMJ Productions,",c1996.
9952168508101401,.b10844697,"Physical anthropology and archeology / Clifford J. Jolly, Fred Plog.","Knopf,",c1982.
9952168633601401,.b10861889,"Magical death [videorecording] / photographed, directed and narrated by Napoleon A. Chagnon ; edited by Craig Johnson.","Documentary Educational Resources,","[between 1987 and 1993], c1973."
9952168701901401,.b10876868,"Voodoo and the church in Haiti [videorecording] / Nine Morning Productions ; produced by Andrea E. Leland, Bob Richards ; written by Andrea E. Leland ; directed by Bob Richards.",Nine Morning Production ;,1989.
9952168721201401,.b10874215,"Human biology and behavior : an anthropological perspective / Mark L. Weiss, Alan E. Mann.","Little, Brown,",c1985.
9952169127701401,.b1092534x,"Women of hope [videorecording] : Latinas abriendo camino : 12 ground breaking Latina women / produced by 1199's Bread and Roses Cultural Project ; project directors, Maria Peralta, Moe Foner.","Films for the Humanities [distributor],",c1996.
9952169583101401,.b11193542,Everybody rides the carousel [videorecording] / Faith Hubley and John Hubley.,"Pyramid Film & Video,",[1975]
9952170589301401,.b11321222,"The Brandon Teena story [videorecording] / produced, shot, directed, & edited by Susan Muska & Greta Olafsdottir.","Marketed and distributed by New Video,","1999, c1998."
9952170606101401,.b1131445x,"Not for ourselves alone [videorecording] : the story of Elizabeth Cady Stanton & Susan B. Anthony / a Florentine Films production ; a film by Ken Burns and Paul Barnes ; written by Geoffrey C. Ward ; produced by Paul Barnes, Ken Burns.",PBS Home Video :,c1999.
9952170653901401,.b11326001,Hope is the thing with feathers [videorecording] / a film by Andy Abrahams Wilson.,"Open Eye Pictures,",c1999.
9952170878701401,MISSING,"The mind of primitive man; a course of lectures delivered before the Lowell Institute, Boston, Mass., and the National University of Mexico, 1910-1911.","Macmillan,",1924.
9952171622301401,.b1096437x,"Native land [videorecording] : nomads of the dawn / Primal Mind Foundation in association with Alvin H. Perlmutter, Inc. and the Native Land Foundation ; producer/director, John Peaslee ; executive producer, Alvin H. Perlmutter ; writer, Jamake Highwater.","Unapix Entertainment,",c1996.
9952171682401401,.b10977296,A room of one's own [videorecording] / by Virginia Woolf ; produced by Bill Shepherd ; adapted and directed by Patrick Garland ; Oyster Television Film Theatre Ltd. production for Thames TV PLC.,"Films for the Humanities,","1996, c1995."
9952172260101401,.b11043210,"Gap-toothed women. [videorecording] / a film by Les Blank, Maureen Gosling, Chris Simon, Susan Kell.","Flower Films,",1987.
9952172426601401,.b11048050,"Middletown. Seventeen [videorecording] / the Middletown Film Project, Inc. ; produced and created by Peter Davis.","First Run/Icarus Films,",c1992.
9952172749301401,.b1107209x,"From Jesus to Christ [videorecording] : the first Christians / written and produced by Marilyn Mellowes ; senior producer and director, William Cran ; WGBH Educational Foundation.","Distributed by PBS Video,",c1998.
9952173234101401,.b11133624,Interracial marriage in Hawaii; a study of the mutually conditioned processes of acculturation and amalgamation.,AMS Press,[1969]
9952173454201401,.b11389308,Annual review of sociology.,"Annual Reviews Inc.,",
9952173457501401,.b11389102,Annual review of psychology.,Annual Reviews.,
9952173469901401,.b11418278,"Surname Viêt given name Nam [videorecording] / film by Trinh T. Minh-ha ; directed, written, edited & translated by Trinh T. Minh-ha.","Women Make Movies,",c1989.
9952173495901401,.b11411442,"Drumbeat for Mother Earth [videorecording] : how persistent organic pollutants threaten the natural environment and the future of Indigenous peoples / Greenpeace [and] Indigenous Environmental Network ; produced by Joseph Di Gangi ... [et al.] ; directed, filmed & edited by Joseph Di Gangi, Amon Giebel.","Bullfrog Films, Inc.,",1999.
9952173498101401,.b11411387,Found voices [videorecording] : the slave narratives / ABC News ; Ted Koppel.,"Films for the Humanities and Sciences,",1999.
9952173701101401,.b11390840,Annual review of anthropology.,Annual Reviews Inc.,
9952175089701401,.b11423973,"Ayn Rand [videorecording] : a sense of life / produced, written and directed by Michael Paxton ; presented by Media Corporation Limited in association with Copasetic, Inc.","Strand Home Video,",1998.
9952176283101401,.b11745125,One on one [videorecording] : Ken and Louise / a videotape by Wendy Clarke in collaboration with Ken and Louise.,s.n.],1994.
9952176283201401,.b11745113,Love tapes [videorecording] / conceived and produced by Wendy Clarke.,"Manufactured and distributed by Mystic Fire Video,",c1986.
9952176283301401,.b11745101,The better me [videorecording] / Cathy Sisler.,"Videos de Femmes,",1995.
9952176656801401,.b11824177,"The Lindisfarne Gospels [videorecording] / produced by the British Library ; producer, Kate Barnes ; director, Clive Izard.","Films for the Humanities & Sciences,",c1995.
9952176711001401,.b11802273,"The quest for Noah's flood [videorecording] / produced by Marijo Dowd, Foster Wiley ; written by Patrick Prentice, Marijo Dowd ; a co-production of National Geographic Television and Wiley Dowd Productions.",National Geographic Video :,c2001.
9952177074701401,.b11883029,"Brother outsider [videorecording] : the life of Bayard Rustin / producers/directors, Nancy Kates, Bennett Singer ; a presentation of the Independent Television Service in association with the National Black Programming Consortium.","California Newsreel,",c2002.
9952177089001401,.b1186784x,"Public vodun ceremonies in Haiti [videorecording] / filmed, produced and directed by Yvonne Payne Daniel.","Distributed by Insight Media,",[200-?]
9952177249901401,.b11889834,"Uncommon courage [videorecording] : patriotism and civil liberties / a production of Bridge Media, Inc. ; a presentation of KVIE Public Television ; produced, directed, and written by Gayle K. Yamada.","Bridge Media, Inc.,",c2001.
9952177746801401,.b11938699,"New world border [videorecording] / a Peek Media production ; produced and edited by Casey Peek ; associate producer, Jose Palofox.","Peek Media,",2001.
9952178135301401,.b12028678,"Childhood and adolescence [videorecording] / A production of WQED in association with the University of Michigan ; field producers, Todd Norbitz, Sam Shirakawa, Ray Weiss.","The Annenberg/CPB Collection [distributor],",c1990.
9952178135501401,.b12028666,"Early adulthood [videorecording] / a production of WQED in association with the University of Michigan ; series producer, Morton Silverstein ; coordinating producer, Linda Blythe ; field producer, Shirley Saldamarco ; project director and series creator, John Kotre ; executive producer, Chris Fennimore.",Annenberg/CPB Project ;,c1990.
9952178135701401,.b12028654,"Late adulthood [videorecording] / a production of WQED in association with the University of Michigan ; series producer, Morton Silverstein ; coordinating producer, Linda Blythe ; field producers, Todd Norbitz, Sam Shirakawa ; project director and series creator, John Kotre ; executive producer, Chris Fennimore.",Annenberg/CPB Project ;,c1990.
9952178136001401,.b12028642,"Middle adulthood [videorecording] / a production of WQED in association with the University of Michigan ; series producer, Morton Silverstein ; coordinating producer, Linda Blythe ; project director and series creator, John Kotre ; executive producer, Chris Fennimore.",Annenberg/CPB Project ;,c1990.
9952178136101401,.b12028630,"Infancy and early childhood [videorecording] / A production of WQED in association with the University of Michigan ; field producer, Shirley Saldamarco.",The Annenberg/CPB Collection [distributor],c1990.
9952178506001401,.b12276285,"Derrida [videorecording] / Zeitgeist Films, Jane Doe Films ; directed by Kirby Dick, Amy Ziering Kofman ; produced by Amy Ziering Kofman.",Zeitgeist Films :,c2002.
