9952174545501401,.b11536755,"The patriotic traitors; the history of collaboration in German-occupied Europe, 1940-45.","Doubleday,",1972.
9952174597101401,.b11558155,Stalin and his generals; Soviet military memoirs of World War II.,Pegasus,[1969]
9952174647801401,.b11545161,A travers le desastre ...,"Editions de la Maison francaise, inc.,",c1941.
9952174648801401,.b11545033,"The republic of silence, compiled and edited by A. J. Liebling ...","Harcourt, Brace and Company",[1947]
9952174651701401,.b11542408,"July 20, 1944; the German opposition to Hitler as viewed by foreign historians, an anthology [by Bernard, Henri and others] Edited by Hans-Adolf Jacobsen.",[Press and Information Office of the Federal Government],1969.
9952174673301401,.b11577988,The Supreme Command.,"Office of the Chief of Military History, Dept. of the Army,",1954.
9952174677801401,.b11576431,The United States and World War II.,"Harper & Row,",[1964]
9952174684101401,.b1157754x,"The century of the common man, by Henry A. Wallace. Selected from recent public papers and edited by Russell Lord.",Reynal & Hitchcock,[1943]
9952174691601401,.b11580732,"Until they eat stones, by Russell Brines.",J.B. Lippincott Company,[1944]
9952174697201401,.b11581554,A history of the English-speaking peoples.,"Dodd, Mead,",1956-58.
9952174700101401,.b11580343,"Semper fidelis; the U.S. marines in the Pacific, 1942-1945, by the Marine corps combat correspondents, edited and arranged by Captain Patrick O'Sheel, USMCR, and Staff Sergeant Gene Cook, USMCR.","William Sloane Associates, inc.",[1947]
9952174702201401,.b11581281,"America and Asia; problems of today's war and the peace of tomorrow, by Owen Lattimore. Foreword by Admiral H. E. Yarnell ...",[Pub. by Claremont Colleges for the three associated colleges at Claremont],1943.
9952174716201401,.b1157088x,A history of the Anglo-Saxons.,"Clarendon press,",1935.
9952174717401401,.b1157074x,Alfred the Great.,University of Chicago Press,[1956]
9952174756401401,.b11596053,"A source book of Scottish history, edited by William Croft Dickinson, Gordon Donaldson [and] Isabel A. Milne.",Nelson,[1952-54]
9952174774501401,.b11596909,"The glories of Ireland, ed. by Joseph Dunn, PH. D., and P.J. Lennox, LITT. D. ...","Phoenix, Limited,",1914.
9952174779301401,.b11590804,My retreat from Russia; translated by David Chavchavadze.,"Yale Univesity Press,",1950.
9952174779701401,.b11590762,"Boldness be my friend. Foreword by Lord Tedder, introd. by Sir Archibald McIndoe. Illustrated with photos.","Houghton Mifflin,",1954 [c1953]
9952174781301401,.b11590658,My name is million.,"The Macmillan company,",1940
9952174781501401,.b11590622,"Blind date with Mars, by Alice-Leone Moats.","Doubleday, Doran",1943.
9952174789101401,.b11583149,"Saipan: the beginning of the end [by] Carl W. Hoffman, USMC.","Historical Division, U.S. Marine Corps,",1950.
9952174794901401,.b11583605,"Hitler's guard; the story of the Leibstandarte SS Adolf Hitler, 1933-1945 [by] James J. Weingartner.",Southern Illinois University Press,[1974]
9952174802601401,.b1158760x,"The dungeon democracy, by Christopher Burney.","Duell, Sloan and Pearce",[1946]
9952174816301401,.b11590099,We die alone.,"Macmillan,",1955.
9952174817801401,.b1158998x,"No. 13, Bob.","Little, Brown",[c1954]
9952174821201401,.b11585638,"The two ocean war, a short history of the United States Navy in the Second World War.","Little, Brown",[1963]
9952174823801401,.b11576807,"America's battlefronts; where our fighting forces are, by Frederick Gruin, illustrated by Graphic Associates.",Foreign Policy Association,[1943]
9952174826201401,.b11576492,"America, by David Cushman Coyle.","National Home Library Foundation,",1941.
9952174833001401,.b11581116,Into the valley; a skirmish of the marines [by] John Hersey. Illustrations by Major Donald L. Dickson ...,"A. A. Knopf,",1943.
9952174846201401,.b11578440,"The coming battle of Germany [by] William B. Ziff, with an introduction by Brigadier General William E. Gilmore (retired)","Duell, Sloan and Pearce",[1942]
9952174859401401,.b11595255,World of the great powers & George Fielding Eliot on the Military strength of the big five ...,Foreign Policy Association,[1947]
9952174860901401,.b11595085,United Europe; challenge and opportunity.,"Harvard University Press,",1962.
9952174861401401,.b11595036,What future for Europe?,Foreign Policy Association,[1957]
9952174900801401,.b11592515,"Sub rosa; the O.-S.-S. and American espionage, by Stewart Alsop and Thomas Braden.",Reynal & Hitchcock,[1946]
9952174913001401,.b11594858,"Our threatened values, by Victor Gollancz.","V. Gollancz, ltd.",[1946]
9952174913601401,.b11594767,Europe and the United States.,"Knopf,",1950.
9952174917201401,.b11594287,"Years of wrath, a cartoon history: 1931-1945, by David Low, with a chronology and text by Quincy Howe.","Simon and Schuster,",1946.
9952174924201401,.b11584579,"The strategic air offensive against Germany, 1939-1945, by Charles Webster and Noble Frankland.","H. M. Stationery Off.,",1961.
9952174925201401,.b11584415,The allied campaign against Rabaul.,"Naval analysis division, Marshalls-Gilberts-New Britain party,",1946.
9952174926601401,.b11584221,"Thirty seconds over Tokyo, by Captain Ted W. Lawson, edited by Robert Considine.",Random House,[1943]
9952174927101401,.b11584154,The eagle in the egg.,"Houghton Mifflin Co.,",1949.
9952174931001401,.b11589000,"WRA, a story of human conservation.","United States Dept. of the Interior, War Relocation Authority",[1946]
9952174936001401,.b11589589,"The turn of the tide, 1939-1943; a study based on the diaries and autobiographical notes of Field Marshal the Viscount Alanbrooke.",Collins,[1957]
9952174937001401,.b11589437,Instead of arms : autobiographical notes.,"Bonniers,",c1948.
9952174943501401,.b11585511,"Daybreak for our carrier; Text by Lt. Max Miller, USNR: official U.S. navy photographs by Lt. Charles E. Kerlee, USNR.","Whittlesey House, McGraw-Hill Book Company",[1944]
9952174945401401,.b11585316,"Battle report : Pearl Harbor to Coral Sea / prepared from official sources by Comdr. Walter Karig, USNR and Lieut. Welbourn Keeley, USNR.","Published for the Council on Books in Wartime by Farrar & Rinehart,",c1944.
9952175047301401,.b11593465,The game of the foxes; the untold story of German espionage in the United States and Great Britain during World War II.,D. McKay Co.,"[1972, c1971]"
9952175834101401,.b11666675,Appointment at Armageddon : muckraking and progressivism in the American tradition / Louis Filler.,"Greenwood Press,",1976.
9952175834501401,.b11666651,Elite politics in rural India : political stratification and political alliances in Western Maharashtra / Anthony T. Carter.,"Cambridge University Press,",1974.
9952175884701401,.b11678148,Businessmen and reform: a study of the progressive movement.,"Harvard University Press,",1962.
9952175898801401,.b11677557,"Internal war, problems and approaches.",Free Press of Glencoe,[1964]
9952175899201401,.b11677533,The fear of conspiracy; images of un-American subversion from the Revolution to the present. Edited with commentary by David Brion Davis.,Cornell University Press,[1971]
9952175937801401,.b11666547,"The French Communist Party versus the students; revolutionary politics in May-June, 1968.","Yale University Press,",1972.
9952175940301401,.b11666419,Business and politics in India [by] Stanley A. Kochanek.,University of California Press,[1974]
9952175941101401,.b11666377,"Peasants against politics; rural organization in Brittany, 1911-1967.","Harvard University Press,",1972.
9952161793901401,.b1008275x,Cries for peace : experiences of Japanese victims of World War II / compiled by the Youth Division of Soka Gakkai.,"Japan Times,",1978.
9952161797101401,.b10082347,"Ireland, from colony to nation-state / Lawrence J. McCaffrey.","Prentice-Hall,",c1979.
9952161884901401,.b10085002,Anglo-Saxon England / Lloyd and Jennifer Laing.,"Scribner,",c1979.
9952162482101401,.b10153160,"Political anti-Semitism in England, 1918-1939 / Gisela C. Lebzelter.","Holmes & Meier,",1978.
9952163648801401,.b10275587,No high ground / by Fletcher Knebel and Charles W. Bailey II.,Harper,[1960]
9952164154601401,.b10385800,A history of England from Edward II to James I / Anthony Goodman.,"Longman,",1977.
9952164162601401,.b10379198,"Denzil Holles, 1598-1680 : a study of his political career / Patricia Crawford.","Royal Historical Society,",1979.
9952165107401401,.b10466575,I was a nazi flier / by Gottfried Leske. Edited by Curt Riess.,"The Dial Press,",1951.
9952166160901401,.b10599617,"Calendar of the manuscripts of the Marquis of Bath, preserved at Longleat, Wiltshire.","Printed for H. M. Stationery off. by Mackie & co. ltd.,",1904-1980.
9952167912701401,.b10783088,"Cloak and dagger; the secret story of OSS, by Lt. Col. Corey Ford and Maj. Alastair MacBain.",Random house,[1946]
9952169565801401,.b11200832,Britain today; a review of current political and social trends.,"Harvard University Press,",1951.
9952169751401401,.b1120381x,The English inheritance; an historical essay.,SCM Press,[1950]
9952171691401401,.b10973114,"Modern Britain, 1885-1955 / Henry Pelling.","Thomas Nelson and sons,",1960 (1965 printing).
9952171825201401,.b10982255,"England, 1200-1640 [by] G. R. Elton.",Cornell University Press,[1969]
9952173140801401,.b11123394,At his side; the story of the American Red cross overseas in World War II / by George Korson.,"Coward-McCann,",[1945]
9952173170001401,.b11147064,Race to Pearl Harbor; the failure of the Second London Naval Conference and the onset of World War II [by] Stephen E. Pelz.,"Harvard University Press,",1974.
9952173473101401,.b1138587x,Confrontations: studies in Irish history [by] J. C. Beckett.,,"[1973, c1972]"
9952174055701401,.b11511242,"The French yellow book; diplomatic documents (1938-1939) Papers relative to the events and negotiations which preceded the opening of hostilities between Germany on the one hand, and Poland, Great Britain and France on the other .","Pub. by authority of the French government, Reynal & Hitchcock",[c1940]
9952174201801401,.b11511023,The gentlemen talk of peace [by] William B. Ziff.,"The Macmillan Company,",1944.
9952174202301401,.b11510961,"The second chance; America and the peace, by Gordon A. Craig, Gerhart Niemeyer, John B. Whitton ... [and others] edited by John B. Whitton.","Princeton University Press,",1944.
9952174203901401,.b11510754,Roosevelt and the Russians; the Yalta Conference; ed. by Walter Johnson.,"Doubleday,",1949.
9952174204201401,.b11510699,"The road to victory, by Francis J. Spellman.","C. Scribner's Sons,",1942.
9952174257201401,.b11530704,"A short history of the English people, with a special introduction by Albert S. Cook.",Colonial Press,[1899]
9952174275301401,.b11528965,"Report on the manuscripts of the Duke of Buccleuch and Queensberry preserved at Montagu House, Whitehall.","Printed for H. M. Stationery off., by Eyre and Spottiswoode,",1899-1926.
9952174316401401,.b11512210,Germany: key to peace in Europe; foreward by Harold W. Bradley.,[Published by Claremont College for the four Associated Colleges at Claremont],1949.
9952174335901401,.b11511746,History of an autumn.,"J. B. Lippincott company,",1938.
9952174353301401,.b11542172,"Behind the steel wall, a Swedish journalist in Berlin, 1941-43, by Arvid Fredborg.","The Viking Press,",1944.
9952174355001401,.b11541891,Where do we go from here? [By] Harold J. Laski.,"The Viking Press,",1940.
9952174388001401,.b11538739,"Conspiracy in Algiers, 1942-1943, by Renee Pierre-Gosset; translated from the French by Nancy Hecksher.",The Nation,[1945]
9952174392201401,.b11529830,"Report on the manuscripts of Mrs. Frankland-Russell-Astley, of Chequers court, Bucks.","Printed for H. M. Stationery Off., by Mackie,",1900.
9952174393101401,.b11529738,"Report on the manuscripts of Allan George Finch, esq., of Burley-on-the-Hill, Rutland ...","Published by H.M. Stationery Off.,",1913-
9952174396401401,.b11529295,Calendar of the manuscripts of the dean and chapter of Wells ...,"Printed for H. M. Stationery off. by B. Johnson & co., York,",1907-14.
9952174406201401,.b11527535,"Ireland and England in the past and at present, by Edward Raymond Turner ...","The Century Co.,",1919.
9952174418001401,.b11530340,"Report on the manuscripts of Lord Polwarth, preserved at Mertoun house, Berwickshire...","Published by H. M. Stationery off.,",1911-
9952174418901401,.b11530248,"Calendar of the manuscripts of the Marquess of Ormonde, K. P., preserved at Kilkenny castle.","Printed for H. M. Stationery off., by Mackie & co. ld.,",1902-20.
9952174420701401,.b11529994,"Report on the manuscripts of the Marquess of Lothian, preserved at Blicking Hall, Norfolk.","Printed for H. M. Stationary off., by Mackie & co. ld.,",1905.
9952174420901401,.b11529970,"Report on the Laing manuscripts, preserved in the University of Edinburgh ...","Printed under the authority of H.M. Stationary Off. by the Hereford Times limited,",1914-25.
9952174421201401,.b11529933,"Report on the manuscripts of Colonel David Milne Home of Wedderburn castle, N. B.","Printed for H. M. Stationery off., by Mackie,",1902.
9952174424301401,.b11528461,"The making of modern Britain, a short history by John Bartlet Brebner and Allan Nevins ...","W.W. Norton & Company, Inc.",[1943]
9952174426401401,.b11528357,Britain and the British people.,Oxford University Press,[1955]
9952174426601401,.b1153610x,"France and Munich, before and after the surrender.","H. Fertig,",1969.
9952174436501401,.b11537693,"Allied intrigue in the Low Countries; further documents concerning the Anglo-French policy of extending the war. Full text of White book no. 5, published by the German Foreign Office.","German Library of Information,",1940.
9952174439401401,.b11526683,The bright passage.,"Doubleday & Company, inc.,",1947.
9952174441201401,.b11526580,Central union of Europe; introd. by Ernest Minor Patterson.,McBride,[1944]
9952174443101401,.b11526464,"Peace-making and the settlement with Japan. Principal collaborators: Annemarie Shimony, Percy E. Corbett [and] Bernard C. Cohen.","Princeton University Press,",1963.
9952174444101401,.b11526397,On the threshold of world order.,"Foreign Policy Association,",1944.
9952174477701401,.b11559524,A nation's fight for survival. The 1941 revolution and war in Yugoslavia as reported by the American press.,,1944]
9952174487201401,.b11543632,Triumph of treason... by Pierre Cot.,Ziff-Davis Publishing Company,[1944]
9952174492501401,.b11543139,"The Vichy regime, 1940-44. In collaboration with Georgette Elgey. Translated by Humphrey Hare.","Macmillan,",1958.
9952174493201401,.b11543036,Chronology of failure : the last days of the French republic / by Hamilton Fish Armstrong ...,"Macmillan,",1940.
9952174503801401,.b1153946x,"The strange alliance; the story of our efforts at wartime cooperation with Russia, by John R. Deane.","The Viking Press,",1947.
9952174519101401,.b1155003x,"The Ciano diaries, 1939-1943; the complete, unabridged diaries of Count Galeazzo Ciano, Italian minister for foreign affairs, 1936-1943, edited by Hugh Gibson; introduction by Sumner Welles.","Doubleday & Company, inc.,",1946.
9952174529201401,.b11540771,"Agony of a neutral : Spanish-German wartime relations and the ""Blue Division"" / by Raymond L. Proctor.","Idaho Research Foundation,",1974.
9952174543501401,.b11536986,American enterprise in Europe; the rôle of the SOS in the defeat of Germany.,"Imprime par Bellenand, etc.,",1945]
9952174544201401,.b11536913,"One humanity, a plea for our friends and allies in Europe, by Howard E. Kershner.",G. P. Putnam's sons,[1943]
9952174552401401,.b11537139,The combined boards of the Second World War; an experiment in international administration.,"Columbia University Press,",1951.
9952174570701401,.b11566346,"A history of England and the British Empire, by Walter Phelps Hall ... and Robert Greenhalgh Albion ... with the collaboration of Jennie Barnes Pope.",Ginn and Company,[c1937]
9952174583901401,.b11568707,"The evolution of England; a commentary on the facts, by James A. Williamson.","The Clarendon Press,",1931.
9952174647001401,.b1154532x,France: ete 1940 ...,"Editions de la Maison francaise, inc.,",c1941.
9952174655601401,.b11591407,This house against this house [by] Vincent Sheean ...,Random House,[1946]
9952174657101401,.b11591183,Proceed without delay [by] Thomas R. St. George.,Thomas Y. Crowell Company,[1945]
9952174666301401,.b11579821,"The manuscripts of His Grace the Duke of Portland, preserved at Welbeck abbey.","Printed for H. M. Stationery off., by Eyre and Spottiswoode,",1891-19
9952174694701401,.b11580616,"Sixty days that shook the West; the fall of France, 1940. Edited with a pref. by Cyril Falls. Translated from the French by Peter Wiles.",Putnam,[1963]
9952174695001401,.b11581657,Report on manuscripts in various collections ...,"Printed for H. M. Stationery off., by Mackie & co., ltd.,",1901-14.
9952174706401401,.b11579195,"The holocaust; the destruction of European Jewry, 1933-1945.",T. Y. Crowell Co.,[1968]
9952174728101401,.b11568343,"English social history; a survey of six centuries, Chaucer to Queen Victoria, by G.M. Trevelyan ...","Longmans, Green and Co.,",1942.
9952174731701401,.b1156796x,The spirit of English history.,"Oxford Univ. Press,",1945.
9952174793901401,.b11583721,"American guerrilla in the Philippines, by Ira Wolfert.","Simon and Schuster,",1945.
9952174797701401,.b11588111,"They shall not have me (Ils ne m'auront pas) The capture, forced labor, and escape of a French prisoner of war.","E.P. Dutton & Company, inc.,",1943.
9952174807301401,.b1158869x,Give us this day.,Norton,"[1957, c1956]"
9952174812801401,.b11590397,"Jean Malaquais' war diary, translated from the French by Peter Grant.","Doubleday, Doran and Co., Inc.",[1944]
9952174814701401,.b1159018x,"Where stands a winged sentry, by Margaret Kennedy ...","Yale University Press,",1941.
9952174828001401,.b1157561x,Failure in Japan; with keystones for a positive policy.,J. Day Co.,[1951]
9952174832401401,.b11581189,"The battle is the pay-off, by Ralph Ingersoll.","Harcourt, Brace and Company",[1943]
9952174832801401,.b11581141,To lose a battle; France 1940.,"Little, Brown",[1969]
9952174835701401,.b11580847,The Lorraine campaign.,"Historical Division, Dept. of the Army,",1950.
9952174836001401,.b11580811,"My three years with Eisenhower; the personal diary of Captain Harry C. Butcher, USNR, naval aide to General Eisenhower, 1942 to 1945.","Simon and Schuster,",1946.
9952174858601401,.b1159536x,Democracy in world politics.,"Princeton University Press,",1955.
9952174901001401,.b11592485,"East Prussian diary; a journal of faith, 1945-1947. With an introd. by Constantine Fitzgibbon. [Translated by Violet M. Macdonald]","O. Wolff,",1963.
9952174902601401,.b1159228x,Yours is the earth [by] Margaret Vail.,J. B. Lippincott company,[1944]
9952174916801401,.b11594330,Up front; text and pictures by Bill Mauldin.,H. Holt and company,[1945]
9952174918701401,.b11587064,"A thousand shall fall, by Hans Habe [pseud.]",Brace and Company,[c1941]
9952174923801401,.b1158466x,"Digging for Mrs. Miller; some experiences of an air-raid warden, by John Strachey.",Random House,[c1941]
9952174930601401,.b11589061,Home away from home; the story of the USO [by] Julia M.H. Carson.,Harper & Brothers,[1946]
9952174933901401,.b11589814,Journey among warriors.,"Doubleday, Doran and co., inc.,",1943.
9952174938301401,.b11582297,"The Stilwell papers, arr. and ed. by Theodore H. White.",W. Sloane Associates,[1948]
9952174940301401,.b11582054,"I see the Philippines rise, by Carlos P. Romulo.","Doubleday & Company, Inc.,",1946.
9952175037201401,.b11595966,Fire in the ashes: Europe in mid-century.,"Sloane,",1953.
9952175038801401,.b11595784,Policy for the West.,Norton,[1951]
9952175041401401,.b11595486,The East European revolution.,Praeger,[1956]
9952175762701401,.b1167720x,"Minority problems in Southeast Asia, by Virginia Thompson and Richard Adloff.","Stanford University Press,",1955.
9952175762901401,.b11677181,"Regional guarantees of minority rights; a study of minorities procedure in Upper Silesia, by Julius Stone.","The Macmillan company,",1933.
9952175763001401,.b1167717x,"Racial prejudice in Imperial Rome, by A. N. Sherwin-White.","Cambridge U.P.,",1967.
9952175764201401,.b11677041,"Race prejudice, by Jean Finot, tr. by Florence Wade-Evans.",E.P. Dutton and co.,1907.
9952175883801401,.b11678239,The English middle classes [by] Roy Lewis and Angus Maude.,"Knopf,",1950.
9952175884101401,.b11678203,The Chinese gentry; studies on their role in nineteenth-century Chinese Society. Introd. by Franz Michael.,"University of Washington Press,",1955.
9952175884301401,.b11678185,The European nobility in the eighteenth century; studies of the nobilities of the major European states in the pre-Reform era.,"A. & C. Black,",1953.
9952175884501401,.b11678161,Uncommon people; a study of England's elite.,H. Hamilton,[1955]
9952175900401401,.b11677478,The race question in Canada. Edited and with an introduction by Frank H. Underhill.,McClelland and Stewart,[c1966]
9952175941801401,.b11666341,"Waldeck-Rousseau, Combes, and the church: the politics of anticlericalism, 1899-1905 [by] Malcolm O. Partin.","Duke University Press,",1969.
9952161426301401,.b10016156,"Allies of a kind : the United States, Britain, and the war against Japan, 1941-1945 / Christopher Thorne.","Oxford University Press,",c1978.
9952163201801401,.b10240287,Model or ally? : The Communist powers and the developing countries / Richard Lowenthal.,"Oxford University Press,",1977.
9952163546901401,.b10268005,Studies in social history : a tribute to G.M. Trevelyan.,Books for Libraries,[1969]
9952164335401401,.b10367822,Queen's rebels : Ulster loyalism in historical perspective / David W. Miller.,Gill and Macmillan ;,1978.
9952164518501401,.b10380188,"Popular disturbances in England, 1700-1870 / John Stevenson.","Longman,",1979.
9952164642901401,.b10390546,Superculture : American popular culture and Europe / edited by C. W. E. Bigsby.,"Bowling Green University Popular Press,",c1975.
9952166285701401,.b1059985x,The manuscripts of the House of Lords; new series.,"H. M. Stationery Office,",1900-
9952167888701401,.b10793306,The century of total war / Raymond Aron.,"Doubleday,",1954.
9952168328101401,.b10832038,"English historical documents / general editor, David C. Douglas.","Oxford University Press,",1955-
9952169372701401,.b11167798,"British intelligence in the Second World War : its influence on strategy and operations / by F. H. Hinsley, with E. E. Thomas, C. F. G. Ransom, R. C. Knight.","Cambridge University Press,",1979-1988.
9952169566501401,.b11200753,The Baldwin age/ edited by John Raymond.,"Eyre & Spottiswoode,",1960.
9952171438501401,.b11384062,Ireland : the Union and its aftermath / Oliver MacDonagh.,"G. Allen & Unwin,",1977.
9952172141801401,.b10998445,"The English-speaking peoples, a modern history [by] Edgar McInnis and J. H. S. Reid.","A. A. Knopf,",1949 [c1948]
9952173262701401,.b11161140,"Threats of revolution in Britain, 1789-1848 / Malcolm I. Thomis and Peter Holt.","Archon Books,",1977.
9952174203301401,.b11510821,"Religion and the world of tomorrow, by Walter W. Van Kirk.","Willett, Clark & company,",1941.
9952174258901401,.b11527353,Forging a new China.,Foreign Policy Assn.,[1948]
9952174259101401,.b1152733x,Munich; peace for our time. Translated from the French by Patrick O'Brian.,McGraw-Hill,[1965]
9952174260601401,.b11527158,Report of the delegation on economic depressions ...,"League of Nations,",1943-45.
9952174261501401,.b11527031,The future of Japan [by] William C. Johnstone.,"Oxford University Press,",1945.
9952174272801401,.b11529258,"Calendar of the Stuart papers belonging to His Majesty the king, preserved at Windsor castle ...","Printed for H.M. Stationery Off. by Mackie & Co. ld.,",1902-
9952174315301401,.b11512337,"Agenda for a postwar world, by J. B. Condliffe ...","W. W. Norton & Company, inc.",[1942]
9952174320901401,.b11510067,"The peace we fight for, by Hiram Motherwell.","Harper & Brothers,",1943.
9952174333001401,.b11512039,The calculated risk.,"Macmillan Co.,",1947.
9952174335401401,.b11511795,On borrowed time; how World War II began.,Random House,[1969]
9952174353801401,.b11542111,"""Bombed but unbeaten,"" excerpts from the war commentary of Beatrice L. Warde.","Printed for Friends of Freedom by the Typophiles,",1941.
9952174392401401,.b11529817,"Report on Franciscan manuscripts preserved at the convent, Merchants' quay, Dublin ...","Printed for H.M. Stationary Off. by J. Falconer,",1906.
9952174418501401,.b11530285,"Report on the Palk manuscripts in the possession of Mrs. Bannatyne, of Haldon, Devon.","H. M. Stationery off.,",1922.
9952174422501401,.b11528576,"England, by Wilhelm Dibelius ... Translated from the German by Mary Agnes Hamilton, M.P., with an introduction by A.D. Lindsay ...","Harper & Brothers,",1930.
9952174424901401,.b11528424,"Warfare in England, by Hilaire Belloc ...",Williams and Norgate,[1912]
9952174425201401,.b11528412,"An introduction to the English historians, by Charles A. Beard ...","The Macmillan Company,",1906.
